wavenumber,cross_sec
33464.90,4.05E-20
33465.00,3.98E-20
33465.10,3.76E-20
33465.20,4.05E-20
33465.30,4.43E-20
33465.40,3.85E-20
33465.50,3.22E-20
33465.60,3.71E-20
33465.70,4.14E-20
33465.80,3.56E-20
33465.90,3.13E-20
33466.00,4.65E-20
33466.10,6.32E-20
33466.20,6.23E-20
33466.30,5.89E-20
33466.40,5.22E-20
33466.50,3.69E-20
33466.60,3.34E-20
33466.70,4.26E-20
33466.80,4.23E-20
33466.90,3.92E-20
33467.00,4.68E-20
33467.10,6.65E-20
33467.20,7.25E-20
33467.30,5.00E-20
33467.40,4.06E-20
33467.50,5.05E-20
33467.60,6.09E-20
33467.70,6.29E-20
33467.80,5.90E-20
33467.90,4.69E-20
33468.00,3.75E-20
33468.10,4.11E-20
33468.20,5.82E-20
33468.30,7.27E-20
33468.40,7.54E-20
33468.50,6.46E-20
33468.60,6.54E-20
33468.70,7.45E-20
33468.80,7.38E-20
33468.90,7.95E-20
33469.00,8.41E-20
33469.10,6.49E-20
33469.20,4.97E-20
33469.30,5.79E-20
33469.40,7.60E-20
33469.50,9.10E-20
33469.60,8.98E-20
33469.70,8.26E-20
33469.80,8.79E-20
33469.90,1.08E-19
33470.00,1.25E-19
33470.10,1.34E-19
33470.20,1.35E-19
33470.30,1.56E-19
33470.40,1.93E-19
33470.50,1.96E-19
33470.60,1.98E-19
33470.70,2.06E-19
33470.80,2.12E-19
33470.90,2.53E-19
33471.00,2.97E-19
33471.10,3.13E-19
33471.20,3.52E-19
33471.30,3.78E-19
33471.40,4.30E-19
33471.50,4.93E-19
33471.60,5.45E-19
33471.70,5.63E-19
33471.80,5.32E-19
33471.90,5.03E-19
33472.00,5.23E-19
33472.10,5.34E-19
33472.20,5.19E-19
33472.30,5.37E-19
33472.40,5.10E-19
33472.50,4.34E-19
33472.60,3.71E-19
33472.70,3.64E-19
33472.80,3.40E-19
33472.90,2.68E-19
33473.00,2.07E-19
33473.10,1.83E-19
33473.20,1.88E-19
33473.30,1.87E-19
33473.40,1.82E-19
33473.50,1.79E-19
33473.60,1.63E-19
33473.70,1.31E-19
33473.80,1.15E-19
33473.90,1.25E-19
33474.00,1.23E-19
33474.10,1.08E-19
33474.20,1.25E-19
33474.30,1.44E-19
33474.40,1.35E-19
33474.50,1.03E-19
33474.60,6.46E-20
33474.70,5.50E-20
33474.80,6.26E-20
33474.90,5.99E-20
33475.00,4.67E-20
33475.10,4.43E-20
33475.20,6.07E-20
33475.30,6.43E-20
33475.40,5.15E-20
33475.50,4.77E-20
33475.60,5.54E-20
33475.70,5.47E-20
33475.80,4.68E-20
33475.90,4.54E-20
33476.00,4.03E-20
33476.10,3.28E-20
33476.20,3.50E-20
33476.30,3.69E-20
33476.40,4.01E-20
33476.50,4.20E-20
33476.60,4.27E-20
33476.70,4.60E-20
33476.80,3.98E-20
33476.90,3.57E-20
33477.00,3.61E-20
33477.10,3.20E-20
33477.20,2.93E-20
33477.30,3.15E-20
33477.40,4.33E-20
33477.50,5.60E-20
33477.60,5.14E-20
33477.70,4.40E-20
33477.80,4.73E-20
33477.90,4.44E-20
33478.00,3.00E-20
33478.10,2.53E-20
33478.20,3.15E-20
33478.30,3.51E-20
33478.40,2.63E-20
33478.50,2.21E-20
33478.60,2.71E-20
33478.70,3.13E-20
33478.80,3.47E-20
33478.90,3.74E-20
33479.00,3.85E-20
33479.10,3.05E-20
33479.20,2.38E-20
33479.30,2.54E-20
33479.40,2.78E-20
33479.50,2.90E-20
33479.60,3.08E-20
33479.70,3.74E-20
33479.80,3.82E-20
33479.90,3.13E-20
33480.00,2.65E-20
33480.10,2.60E-20
33480.20,2.47E-20
33480.30,1.86E-20
33480.40,1.98E-20
33480.50,2.71E-20
33480.60,2.97E-20
33480.70,2.53E-20
33480.80,2.06E-20
33480.90,2.31E-20
33481.00,3.17E-20
33481.10,3.93E-20
33481.20,3.65E-20
33481.30,3.01E-20
33481.40,2.94E-20
33481.50,2.68E-20
33481.60,2.00E-20
33481.70,1.60E-20
33481.80,1.55E-20
33481.90,2.08E-20
33482.00,2.92E-20
33482.10,3.19E-20
33482.20,2.72E-20
33482.30,2.17E-20
33482.40,2.01E-20
33482.50,1.99E-20
33482.60,2.04E-20
33482.70,2.16E-20
33482.80,2.24E-20
33482.90,2.63E-20
33483.00,2.62E-20
33483.10,2.34E-20
33483.20,2.10E-20
33483.30,1.87E-20
33483.40,1.91E-20
33483.50,2.18E-20
33483.60,2.39E-20
33483.70,2.11E-20
33483.80,1.67E-20
33483.90,1.48E-20
33484.00,1.60E-20
33484.10,1.62E-20
33484.20,1.52E-20
33484.30,2.37E-20
33484.40,3.71E-20
33484.50,4.05E-20
33484.60,3.72E-20
33484.70,3.06E-20
33484.80,2.56E-20
33484.90,2.90E-20
33485.00,2.79E-20
33485.10,2.11E-20
33485.20,1.71E-20
33485.30,1.83E-20
33485.40,2.76E-20
33485.50,3.00E-20
33485.60,2.16E-20
33485.70,2.22E-20
33485.80,3.26E-20
33485.90,3.90E-20
33486.00,3.37E-20
33486.10,2.51E-20
33486.20,2.14E-20
33486.30,2.30E-20
33486.40,2.57E-20
33486.50,2.25E-20
33486.60,2.05E-20
33486.70,2.43E-20
33486.80,2.61E-20
33486.90,2.84E-20
33487.00,2.88E-20
33487.10,2.46E-20
33487.20,1.96E-20
33487.30,1.95E-20
33487.40,2.68E-20
33487.50,2.68E-20
33487.60,2.19E-20
33487.70,1.83E-20
33487.80,2.15E-20
33487.90,2.47E-20
33488.00,2.38E-20
33488.10,2.37E-20
33488.20,2.51E-20
33488.30,2.68E-20
33488.40,2.66E-20
33488.50,2.54E-20
33488.60,2.68E-20
33488.70,3.28E-20
33488.80,4.04E-20
33488.90,4.02E-20
33489.00,3.53E-20
33489.10,3.15E-20
33489.20,2.81E-20
33489.30,2.64E-20
33489.40,2.92E-20
33489.50,2.52E-20
33489.60,2.02E-20
33489.70,2.37E-20
33489.80,2.53E-20
33489.90,2.19E-20
33490.00,2.17E-20
33490.10,2.11E-20
33490.20,2.00E-20
33490.30,2.59E-20
33490.40,3.64E-20
33490.50,3.88E-20
33490.60,3.54E-20
33490.70,2.94E-20
33490.80,2.50E-20
33490.90,2.40E-20
33491.00,2.34E-20
33491.10,2.23E-20
33491.20,2.40E-20
33491.30,3.04E-20
33491.40,3.77E-20
33491.50,4.47E-20
33491.60,4.27E-20
33491.70,2.85E-20
33491.80,2.54E-20
33491.90,3.42E-20
33492.00,3.04E-20
33492.10,2.30E-20
33492.20,2.94E-20
33492.30,3.81E-20
33492.40,3.68E-20
33492.50,2.98E-20
33492.60,2.81E-20
33492.70,3.55E-20
33492.80,3.19E-20
33492.90,2.05E-20
33493.00,1.72E-20
33493.10,2.11E-20
33493.20,2.90E-20
33493.30,3.72E-20
33493.40,3.64E-20
33493.50,3.44E-20
33493.60,3.73E-20
33493.70,4.34E-20
33493.80,3.90E-20
33493.90,3.02E-20
33494.00,3.01E-20
33494.10,3.78E-20
33494.20,4.80E-20
33494.30,5.10E-20
33494.40,4.28E-20
33494.50,3.29E-20
33494.60,3.09E-20
33494.70,3.26E-20
33494.80,3.13E-20
33494.90,3.00E-20
33495.00,2.66E-20
33495.10,2.77E-20
33495.20,3.45E-20
33495.30,3.37E-20
33495.40,3.20E-20
33495.50,2.77E-20
33495.60,2.45E-20
33495.70,2.34E-20
33495.80,2.77E-20
33495.90,3.49E-20
33496.00,3.43E-20
33496.10,2.97E-20
33496.20,2.55E-20
33496.30,2.02E-20
33496.40,2.30E-20
33496.50,2.99E-20
33496.60,3.25E-20
33496.70,4.15E-20
33496.80,4.44E-20
33496.90,3.88E-20
33497.00,3.54E-20
33497.10,3.71E-20
33497.20,3.38E-20
33497.30,2.78E-20
33497.40,2.94E-20
33497.50,2.99E-20
33497.60,3.43E-20
33497.70,3.86E-20
33497.80,4.44E-20
33497.90,3.88E-20
33498.00,2.55E-20
33498.10,2.84E-20
33498.20,3.38E-20
33498.30,3.21E-20
33498.40,3.13E-20
33498.50,3.87E-20
33498.60,4.81E-20
33498.70,4.35E-20
33498.80,3.75E-20
33498.90,3.43E-20
33499.00,3.78E-20
33499.10,4.51E-20
33499.20,4.27E-20
33499.30,4.54E-20
33499.40,4.87E-20
33499.50,3.63E-20
33499.60,3.23E-20
33499.70,3.69E-20
33499.80,4.40E-20
33499.90,5.01E-20
33500.00,4.63E-20
33500.10,4.64E-20
33500.20,5.28E-20
33500.30,5.73E-20
33500.40,4.97E-20
33500.50,4.66E-20
33500.60,5.26E-20
33500.70,5.56E-20
33500.80,5.75E-20
33500.90,5.67E-20
33501.00,4.98E-20
33501.10,4.89E-20
33501.20,4.69E-20
33501.30,3.34E-20
33501.40,2.76E-20
33501.50,3.19E-20
33501.60,4.33E-20
33501.70,4.78E-20
33501.80,4.54E-20
33501.90,4.59E-20
33502.00,4.65E-20
33502.10,5.08E-20
33502.20,4.95E-20
33502.30,4.76E-20
33502.40,4.62E-20
33502.50,4.21E-20
33502.60,3.86E-20
33502.70,3.72E-20
33502.80,3.78E-20
33502.90,4.46E-20
33503.00,5.46E-20
33503.10,5.61E-20
33503.20,5.35E-20
33503.30,5.07E-20
33503.40,4.40E-20
33503.50,3.84E-20
33503.60,4.01E-20
33503.70,4.70E-20
33503.80,5.26E-20
33503.90,5.07E-20
33504.00,4.55E-20
33504.10,4.80E-20
33504.20,5.17E-20
33504.30,4.95E-20
33504.40,4.45E-20
33504.50,4.64E-20
33504.60,4.56E-20
33504.70,4.09E-20
33504.80,4.71E-20
33504.90,5.92E-20
33505.00,4.72E-20
33505.10,3.18E-20
33505.20,3.16E-20
33505.30,3.55E-20
33505.40,5.07E-20
33505.50,6.36E-20
33505.60,5.29E-20
33505.70,4.47E-20
33505.80,4.05E-20
33505.90,3.57E-20
33506.00,4.01E-20
33506.10,4.37E-20
33506.20,4.14E-20
33506.30,3.61E-20
33506.40,3.63E-20
33506.50,3.80E-20
33506.60,4.32E-20
33506.70,5.32E-20
33506.80,6.29E-20
33506.90,5.85E-20
33507.00,5.33E-20
33507.10,5.34E-20
33507.20,5.27E-20
33507.30,5.33E-20
33507.40,4.40E-20
33507.50,3.54E-20
33507.60,3.30E-20
33507.70,3.13E-20
33507.80,3.70E-20
33507.90,4.20E-20
33508.00,4.78E-20
33508.10,5.05E-20
33508.20,4.03E-20
33508.30,3.35E-20
33508.40,4.07E-20
33508.50,5.00E-20
33508.60,5.57E-20
33508.70,5.54E-20
33508.80,5.14E-20
33508.90,4.56E-20
33509.00,5.21E-20
33509.10,6.09E-20
33509.20,4.93E-20
33509.30,3.64E-20
33509.40,3.53E-20
33509.50,3.50E-20
33509.60,3.30E-20
33509.70,3.94E-20
33509.80,4.99E-20
33509.90,5.26E-20
33510.00,4.82E-20
33510.10,4.52E-20
33510.20,4.95E-20
33510.30,5.39E-20
33510.40,5.61E-20
33510.50,5.74E-20
33510.60,6.65E-20
33510.70,6.68E-20
33510.80,5.68E-20
33510.90,5.72E-20
33511.00,5.19E-20
33511.10,4.05E-20
33511.20,3.35E-20
33511.30,3.89E-20
33511.40,3.98E-20
33511.50,3.20E-20
33511.60,3.15E-20
33511.70,3.16E-20
33511.80,3.34E-20
33511.90,4.61E-20
33512.00,4.85E-20
33512.10,3.96E-20
33512.20,3.55E-20
33512.30,5.18E-20
33512.40,6.58E-20
33512.50,5.19E-20
33512.60,3.73E-20
33512.70,3.28E-20
33512.80,3.84E-20
33512.90,5.42E-20
33513.00,5.76E-20
33513.10,5.74E-20
33513.20,5.92E-20
33513.30,5.38E-20
33513.40,4.53E-20
33513.50,4.62E-20
33513.60,4.98E-20
33513.70,5.20E-20
33513.80,5.00E-20
33513.90,4.85E-20
33514.00,5.83E-20
33514.10,5.66E-20
33514.20,4.83E-20
33514.30,4.37E-20
33514.40,4.25E-20
33514.50,3.96E-20
33514.60,3.64E-20
33514.70,3.54E-20
33514.80,3.99E-20
33514.90,4.49E-20
33515.00,4.94E-20
33515.10,5.34E-20
33515.20,5.84E-20
33515.30,6.38E-20
33515.40,6.31E-20
33515.50,6.23E-20
33515.60,6.00E-20
33515.70,6.50E-20
33515.80,7.68E-20
33515.90,8.79E-20
33516.00,1.07E-19
33516.10,9.80E-20
33516.20,7.11E-20
33516.30,6.34E-20
33516.40,6.47E-20
33516.50,5.80E-20
33516.60,6.22E-20
33516.70,6.27E-20
33516.80,5.81E-20
33516.90,5.50E-20
33517.00,4.70E-20
33517.10,4.46E-20
33517.20,5.11E-20
33517.30,5.37E-20
33517.40,5.51E-20
33517.50,5.45E-20
33517.60,4.06E-20
33517.70,3.09E-20
33517.80,3.37E-20
33517.90,3.86E-20
33518.00,4.53E-20
33518.10,4.24E-20
33518.20,4.88E-20
33518.30,6.28E-20
33518.40,7.24E-20
33518.50,6.57E-20
33518.60,6.22E-20
33518.70,7.02E-20
33518.80,7.38E-20
33518.90,7.65E-20
33519.00,7.99E-20
33519.10,7.84E-20
33519.20,6.59E-20
33519.30,6.11E-20
33519.40,6.20E-20
33519.50,5.20E-20
33519.60,5.91E-20
33519.70,8.27E-20
33519.80,8.06E-20
33519.90,8.58E-20
33520.00,1.01E-19
33520.10,8.32E-20
33520.20,7.39E-20
33520.30,9.49E-20
33520.40,1.03E-19
33520.50,9.33E-20
33520.60,9.95E-20
33520.70,1.35E-19
33520.80,1.33E-19
33520.90,8.91E-20
33521.00,8.18E-20
33521.10,1.02E-19
33521.20,1.12E-19
33521.30,1.24E-19
33521.40,1.16E-19
33521.50,1.01E-19
33521.60,9.64E-20
33521.70,1.07E-19
33521.80,1.24E-19
33521.90,1.64E-19
33522.00,1.47E-19
33522.10,1.12E-19
33522.20,1.28E-19
33522.30,1.41E-19
33522.40,1.26E-19
33522.50,1.07E-19
33522.60,1.20E-19
33522.70,1.47E-19
33522.80,1.65E-19
33522.90,1.69E-19
33523.00,1.79E-19
33523.10,2.14E-19
33523.20,1.72E-19
33523.30,1.60E-19
33523.40,2.09E-19
33523.50,2.24E-19
33523.60,2.14E-19
33523.70,2.01E-19
33523.80,1.55E-19
33523.90,1.34E-19
33524.00,1.89E-19
33524.10,2.74E-19
33524.20,3.04E-19
33524.30,2.79E-19
33524.40,2.35E-19
33524.50,2.38E-19
33524.60,2.71E-19
33524.70,3.11E-19
33524.80,3.47E-19
33524.90,3.36E-19
33525.00,3.74E-19
33525.10,4.08E-19
33525.20,3.68E-19
33525.30,3.44E-19
33525.40,3.78E-19
33525.50,4.21E-19
33525.60,4.13E-19
33525.70,5.08E-19
33525.80,7.38E-19
33525.90,8.24E-19
33526.00,7.75E-19
33526.10,8.23E-19
33526.20,1.05E-18
33526.30,1.25E-18
33526.40,1.24E-18
33526.50,1.09E-18
33526.60,1.19E-18
33526.70,1.35E-18
33526.80,1.36E-18
33526.90,1.45E-18
33527.00,1.61E-18
33527.10,1.55E-18
33527.20,1.41E-18
33527.30,1.32E-18
33527.40,1.24E-18
33527.50,1.25E-18
33527.60,1.37E-18
33527.70,1.30E-18
33527.80,1.07E-18
33527.90,1.02E-18
33528.00,1.04E-18
33528.10,1.03E-18
33528.20,1.08E-18
33528.30,1.07E-18
33528.40,1.02E-18
33528.50,9.34E-19
33528.60,9.00E-19
33528.70,9.53E-19
33528.80,1.07E-18
33528.90,1.08E-18
33529.00,1.05E-18
33529.10,1.12E-18
33529.20,1.20E-18
33529.30,1.22E-18
33529.40,1.29E-18
33529.50,1.38E-18
33529.60,1.44E-18
33529.70,1.35E-18
33529.80,1.19E-18
33529.90,1.21E-18
33530.00,1.21E-18
33530.10,1.11E-18
33530.20,9.79E-19
33530.30,8.19E-19
33530.40,7.81E-19
33530.50,8.00E-19
33530.60,7.41E-19
33530.70,6.33E-19
33530.80,6.28E-19
33530.90,5.75E-19
33531.00,5.04E-19
33531.10,5.23E-19
33531.20,5.16E-19
33531.30,4.76E-19
33531.40,4.09E-19
33531.50,3.71E-19
33531.60,3.30E-19
33531.70,3.16E-19
33531.80,3.28E-19
33531.90,3.20E-19
33532.00,2.95E-19
33532.10,2.17E-19
33532.20,2.17E-19
33532.30,2.56E-19
33532.40,2.43E-19
33532.50,2.40E-19
33532.60,2.04E-19
33532.70,1.73E-19
33532.80,1.59E-19
33532.90,1.39E-19
33533.00,1.86E-19
33533.10,2.52E-19
33533.20,2.84E-19
33533.30,2.67E-19
33533.40,2.14E-19
33533.50,2.40E-19
33533.60,2.81E-19
33533.70,3.31E-19
33533.80,4.00E-19
33533.90,3.91E-19
33534.00,4.10E-19
33534.10,5.01E-19
33534.20,5.91E-19
33534.30,6.34E-19
33534.40,6.29E-19
33534.50,6.52E-19
33534.60,6.21E-19
33534.70,5.96E-19
33534.80,6.11E-19
33534.90,5.87E-19
33535.00,5.69E-19
33535.10,6.37E-19
33535.20,6.75E-19
33535.30,6.05E-19
33535.40,5.34E-19
33535.50,4.93E-19
33535.60,4.82E-19
33535.70,4.96E-19
33535.80,4.84E-19
33535.90,4.54E-19
33536.00,3.73E-19
33536.10,2.59E-19
33536.20,1.79E-19
33536.30,1.85E-19
33536.40,2.58E-19
33536.50,2.94E-19
33536.60,2.40E-19
33536.70,1.92E-19
33536.80,1.90E-19
33536.90,1.73E-19
33537.00,1.43E-19
33537.10,1.56E-19
33537.20,1.56E-19
33537.30,1.24E-19
33537.40,1.32E-19
33537.50,1.43E-19
33537.60,1.19E-19
33537.70,1.02E-19
33537.80,1.01E-19
33537.90,1.00E-19
33538.00,1.04E-19
33538.10,1.05E-19
33538.20,9.85E-20
33538.30,9.07E-20
33538.40,7.15E-20
33538.50,7.05E-20
33538.60,7.68E-20
33538.70,8.76E-20
33538.80,8.97E-20
33538.90,7.92E-20
33539.00,8.06E-20
33539.10,8.92E-20
33539.20,1.00E-19
33539.30,8.23E-20
33539.40,5.93E-20
33539.50,8.23E-20
33539.60,1.10E-19
33539.70,9.80E-20
33539.80,6.96E-20
33539.90,6.26E-20
33540.00,7.02E-20
33540.10,7.33E-20
33540.20,7.29E-20
33540.30,6.77E-20
33540.40,6.22E-20
33540.50,4.88E-20
33540.60,4.56E-20
33540.70,5.08E-20
33540.80,5.02E-20
33540.90,4.34E-20
33541.00,4.35E-20
33541.10,4.82E-20
33541.20,5.14E-20
33541.30,5.48E-20
33541.40,6.46E-20
33541.50,7.60E-20
33541.60,7.18E-20
33541.70,5.61E-20
33541.80,5.05E-20
33541.90,4.72E-20
33542.00,4.78E-20
33542.10,5.79E-20
33542.20,6.31E-20
33542.30,6.31E-20
33542.40,5.71E-20
33542.50,5.20E-20
33542.60,5.13E-20
33542.70,5.82E-20
33542.80,6.02E-20
33542.90,4.67E-20
33543.00,3.91E-20
33543.10,4.43E-20
33543.20,4.57E-20
33543.30,4.01E-20
33543.40,4.35E-20
33543.50,4.34E-20
33543.60,4.02E-20
33543.70,4.71E-20
33543.80,5.33E-20
33543.90,4.97E-20
33544.00,4.05E-20
33544.10,3.42E-20
33544.20,3.43E-20
33544.30,3.82E-20
33544.40,3.78E-20
33544.50,3.37E-20
33544.60,3.98E-20
33544.70,5.32E-20
33544.80,5.09E-20
33544.90,4.27E-20
33545.00,3.84E-20
33545.10,3.87E-20
33545.20,4.55E-20
33545.30,4.71E-20
33545.40,3.86E-20
33545.50,3.13E-20
33545.60,2.95E-20
33545.70,3.07E-20
33545.80,3.36E-20
33545.90,3.34E-20
33546.00,3.21E-20
33546.10,3.58E-20
33546.20,4.53E-20
33546.30,4.88E-20
33546.40,3.87E-20
33546.50,3.21E-20
33546.60,2.99E-20
33546.70,2.93E-20
33546.80,2.88E-20
33546.90,2.52E-20
33547.00,2.13E-20
33547.10,1.95E-20
33547.20,2.42E-20
33547.30,4.15E-20
33547.40,5.13E-20
33547.50,4.83E-20
33547.60,5.01E-20
33547.70,5.57E-20
33547.80,5.70E-20
33547.90,5.47E-20
33548.00,4.67E-20
33548.10,3.68E-20
33548.20,3.26E-20
33548.30,3.26E-20
33548.40,3.79E-20
33548.50,3.97E-20
33548.60,3.90E-20
33548.70,4.30E-20
33548.80,4.34E-20
33548.90,3.50E-20
33549.00,3.03E-20
33549.10,3.24E-20
33549.20,4.31E-20
33549.30,5.75E-20
33549.40,5.55E-20
33549.50,3.89E-20
33549.60,2.87E-20
33549.70,3.35E-20
33549.80,4.04E-20
33549.90,3.77E-20
33550.00,3.05E-20
33550.10,2.97E-20
33550.20,3.29E-20
33550.30,3.11E-20
33550.40,2.96E-20
33550.50,3.54E-20
33550.60,4.14E-20
33550.70,4.53E-20
33550.80,4.77E-20
33550.90,4.30E-20
33551.00,3.42E-20
33551.10,3.38E-20
33551.20,4.00E-20
33551.30,3.33E-20
33551.40,2.81E-20
33551.50,3.73E-20
33551.60,4.54E-20
33551.70,4.76E-20
33551.80,5.08E-20
33551.90,4.39E-20
33552.00,2.81E-20
33552.10,3.00E-20
33552.20,4.38E-20
33552.30,4.85E-20
33552.40,4.51E-20
33552.50,4.17E-20
33552.60,4.53E-20
33552.70,4.21E-20
33552.80,3.71E-20
33552.90,3.38E-20
33553.00,3.14E-20
33553.10,2.91E-20
33553.20,3.45E-20
33553.30,4.01E-20
33553.40,4.52E-20
33553.50,4.51E-20
33553.60,4.06E-20
33553.70,4.12E-20
33553.80,3.89E-20
33553.90,4.30E-20
33554.00,4.73E-20
33554.10,4.88E-20
33554.20,5.42E-20
33554.30,5.53E-20
33554.40,4.60E-20
33554.50,4.31E-20
33554.60,5.01E-20
33554.70,4.83E-20
33554.80,3.85E-20
33554.90,3.00E-20
33555.00,2.86E-20
33555.10,3.14E-20
33555.20,3.01E-20
33555.30,2.60E-20
33555.40,2.95E-20
33555.50,3.83E-20
33555.60,4.34E-20
33555.70,5.29E-20
33555.80,4.87E-20
33555.90,3.34E-20
33556.00,3.60E-20
33556.10,4.86E-20
33556.20,5.24E-20
33556.30,4.41E-20
33556.40,3.51E-20
33556.50,3.70E-20
33556.60,4.01E-20
33556.70,4.31E-20
33556.80,4.20E-20
33556.90,4.05E-20
33557.00,4.24E-20
33557.10,4.31E-20
33557.20,3.97E-20
33557.30,4.10E-20
33557.40,4.42E-20
33557.50,4.19E-20
33557.60,4.85E-20
33557.70,5.28E-20
33557.80,4.45E-20
33557.90,4.21E-20
33558.00,4.64E-20
33558.10,4.89E-20
33558.20,5.07E-20
33558.30,5.57E-20
33558.40,5.33E-20
33558.50,4.98E-20
33558.60,4.69E-20
33558.70,4.27E-20
33558.80,4.66E-20
33558.90,4.78E-20
33559.00,3.93E-20
33559.10,3.87E-20
33559.20,4.36E-20
33559.30,4.52E-20
33559.40,4.93E-20
33559.50,4.90E-20
33559.60,3.79E-20
33559.70,3.68E-20
33559.80,4.70E-20
33559.90,4.89E-20
33560.00,4.01E-20
33560.10,3.71E-20
33560.20,3.85E-20
33560.30,4.16E-20
33560.40,4.54E-20
33560.50,5.49E-20
33560.60,6.18E-20
33560.70,5.84E-20
33560.80,5.39E-20
33560.90,5.71E-20
33561.00,6.21E-20
33561.10,5.70E-20
33561.20,4.90E-20
33561.30,4.81E-20
33561.40,5.76E-20
33561.50,5.64E-20
33561.60,3.92E-20
33561.70,3.64E-20
33561.80,4.73E-20
33561.90,5.52E-20
33562.00,5.34E-20
33562.10,5.11E-20
33562.20,5.99E-20
33562.30,7.19E-20
33562.40,6.85E-20
33562.50,5.65E-20
33562.60,4.72E-20
33562.70,4.34E-20
33562.80,4.84E-20
33562.90,5.78E-20
33563.00,6.46E-20
33563.10,6.34E-20
33563.20,6.44E-20
33563.30,6.81E-20
33563.40,6.41E-20
33563.50,6.08E-20
33563.60,7.08E-20
33563.70,7.15E-20
33563.80,7.16E-20
33563.90,8.22E-20
33564.00,9.14E-20
33564.10,8.47E-20
33564.20,6.59E-20
33564.30,6.28E-20
33564.40,5.60E-20
33564.50,4.57E-20
33564.60,3.75E-20
33564.70,4.45E-20
33564.80,6.55E-20
33564.90,6.68E-20
33565.00,4.53E-20
33565.10,3.81E-20
33565.20,4.48E-20
33565.30,5.09E-20
33565.40,5.36E-20
33565.50,6.09E-20
33565.60,6.31E-20
33565.70,5.32E-20
33565.80,4.71E-20
33565.90,5.81E-20
33566.00,6.57E-20
33566.10,5.86E-20
33566.20,5.67E-20
33566.30,5.64E-20
33566.40,5.80E-20
33566.50,6.16E-20
33566.60,5.67E-20
33566.70,5.56E-20
33566.80,5.84E-20
33566.90,5.42E-20
33567.00,5.02E-20
33567.10,5.56E-20
33567.20,6.15E-20
33567.30,6.16E-20
33567.40,5.13E-20
33567.50,4.84E-20
33567.60,5.45E-20
33567.70,5.86E-20
33567.80,5.65E-20
33567.90,6.49E-20
33568.00,7.52E-20
33568.10,7.15E-20
33568.20,7.11E-20
33568.30,7.37E-20
33568.40,7.02E-20
33568.50,7.36E-20
33568.60,7.51E-20
33568.70,6.09E-20
33568.80,5.44E-20
33568.90,6.07E-20
33569.00,5.94E-20
33569.10,5.53E-20
33569.20,5.48E-20
33569.30,7.27E-20
33569.40,8.64E-20
33569.50,7.66E-20
33569.60,7.96E-20
33569.70,8.69E-20
33569.80,8.51E-20
33569.90,9.54E-20
33570.00,9.33E-20
33570.10,8.00E-20
33570.20,6.39E-20
33570.30,5.83E-20
33570.40,6.89E-20
33570.50,7.25E-20
33570.60,6.38E-20
33570.70,6.42E-20
33570.80,6.43E-20
33570.90,5.53E-20
33571.00,5.01E-20
33571.10,5.00E-20
33571.20,5.27E-20
33571.30,6.55E-20
33571.40,7.21E-20
33571.50,6.81E-20
33571.60,6.76E-20
33571.70,5.77E-20
33571.80,5.34E-20
33571.90,6.80E-20
33572.00,7.20E-20
33572.10,6.65E-20
33572.20,7.18E-20
33572.30,6.87E-20
33572.40,6.93E-20
33572.50,6.73E-20
33572.60,6.40E-20
33572.70,6.92E-20
33572.80,7.66E-20
33572.90,9.73E-20
33573.00,1.07E-19
33573.10,1.06E-19
33573.20,9.29E-20
33573.30,8.26E-20
33573.40,8.00E-20
33573.50,8.55E-20
33573.60,9.51E-20
33573.70,9.48E-20
33573.80,1.07E-19
33573.90,1.22E-19
33574.00,1.03E-19
33574.10,7.98E-20
33574.20,8.42E-20
33574.30,8.39E-20
33574.40,7.46E-20
33574.50,7.08E-20
33574.60,6.69E-20
33574.70,6.24E-20
33574.80,6.67E-20
33574.90,8.50E-20
33575.00,9.12E-20
33575.10,9.47E-20
33575.20,9.96E-20
33575.30,8.66E-20
33575.40,9.28E-20
33575.50,1.11E-19
33575.60,1.14E-19
33575.70,1.34E-19
33575.80,1.65E-19
33575.90,1.28E-19
33576.00,8.30E-20
33576.10,7.13E-20
33576.20,9.08E-20
33576.30,1.20E-19
33576.40,1.33E-19
33576.50,1.36E-19
33576.60,1.21E-19
33576.70,1.25E-19
33576.80,1.78E-19
33576.90,1.74E-19
33577.00,1.39E-19
33577.10,1.25E-19
33577.20,1.40E-19
33577.30,1.81E-19
33577.40,1.97E-19
33577.50,1.78E-19
33577.60,1.69E-19
33577.70,1.98E-19
33577.80,1.88E-19
33577.90,1.94E-19
33578.00,2.30E-19
33578.10,2.01E-19
33578.20,1.62E-19
33578.30,1.39E-19
33578.40,1.58E-19
33578.50,1.84E-19
33578.60,2.34E-19
33578.70,2.94E-19
33578.80,2.91E-19
33578.90,2.29E-19
33579.00,1.92E-19
33579.10,1.95E-19
33579.20,2.36E-19
33579.30,2.71E-19
33579.40,2.88E-19
33579.50,3.68E-19
33579.60,4.64E-19
33579.70,4.99E-19
33579.80,4.76E-19
33579.90,5.51E-19
33580.00,6.78E-19
33580.10,7.19E-19
33580.20,6.67E-19
33580.30,6.83E-19
33580.40,7.52E-19
33580.50,9.17E-19
33580.60,1.09E-18
33580.70,1.16E-18
33580.80,1.12E-18
33580.90,1.09E-18
33581.00,1.32E-18
33581.10,1.51E-18
33581.20,1.49E-18
33581.30,1.51E-18
