wavenumber,cross_sec
31954,1.29E-29
31954.1,1.47E-30
31954.2,1.81E-31
31954.3,4.45E-30
31954.4,4.09E-29
31954.5,1.07E-28
31954.6,8.19E-29
31954.7,1.81E-29
31954.8,3.79E-30
31954.9,2.74E-29
31955,8.99E-29
31955.1,9.96E-29
31955.2,4.12E-29
31955.3,3.92E-29
31955.4,9.48E-29
31955.5,1.18E-28
31955.6,1.02E-28
31955.7,4.12E-29
31955.8,5.22E-30
31955.9,1.87E-31
31956,1.80E-33
31956.1,4.60E-36
31956.2,3.05E-39
31956.3,1.76E-39
31956.4,1.32E-36
31956.5,2.60E-34
31956.6,1.45E-32
31956.7,3.22E-31
31956.8,5.32E-30
31956.9,4.64E-29
31957,1.35E-28
31957.1,1.24E-28
31957.2,4.12E-29
31957.3,9.61E-30
31957.4,1.72E-30
31957.5,1.12E-31
31957.6,2.35E-33
31957.7,5.47E-32
31957.8,3.22E-30
31957.9,5.46E-29
31958,2.63E-28
31958.1,3.68E-28
31958.2,1.49E-28
31958.3,1.73E-29
31958.4,5.55E-31
31958.5,4.80E-33
31958.6,1.10E-35
31958.7,6.49E-39
31958.8,1.30E-39
31958.9,7.89E-37
31959,1.26E-34
31959.1,5.37E-33
31959.2,6.30E-32
31959.3,2.10E-31
31959.4,2.03E-31
31959.5,5.69E-32
31959.6,4.58E-33
31959.7,2.02E-32
31959.8,1.46E-30
31959.9,2.88E-29
31960,1.60E-28
31960.1,2.54E-28
31960.2,1.18E-28
31960.3,1.56E-29
31960.4,5.77E-31
31960.5,5.75E-33
31960.6,1.52E-35
31960.7,1.04E-38
31960.8,1.83E-42
31960.9,0
31961,0
31961.1,9.73E-42
31961.2,3.06E-38
31961.3,2.49E-35
31961.4,5.28E-33
31961.5,2.99E-31
31961.6,4.62E-30
31961.7,2.02E-29
31961.8,2.55E-29
31961.9,9.32E-30
31962,1.02E-30
31962.1,1.71E-30
31962.2,1.52E-29
31962.3,3.94E-29
31962.4,2.96E-29
31962.5,6.40E-30
31962.6,3.91E-31
31962.7,6.51E-33
31962.8,2.89E-35
31962.9,3.35E-38
31963,1.00E-41
31963.1,0
31963.2,0
31963.3,0
31963.4,0
31963.5,0
31963.6,0
31963.7,0
31963.8,0
31963.9,0
31964,0
31964.1,0
31964.2,0
31964.3,0
31964.4,0
31964.5,0
31964.6,0
31964.7,0
31964.8,0
31964.9,0
31965,0
31965.1,0
31965.2,0
31965.3,2.31E-42
31965.4,1.01E-38
31965.5,1.14E-35
31965.6,3.40E-33
31965.7,2.70E-31
31965.8,5.86E-30
31965.9,3.57E-29
31966,6.26E-29
31966.1,3.19E-29
31966.2,4.76E-30
31966.3,1.71E-30
31966.4,9.53E-30
31966.5,1.73E-29
31966.6,1.05E-29
31966.7,7.59E-30
31966.8,8.89E-30
31966.9,1.69E-29
31967,3.58E-29
31967.1,2.55E-29
31967.2,9.51E-30
31967.3,3.77E-29
31967.4,9.35E-29
31967.5,6.79E-29
31967.6,1.42E-29
31967.7,8.77E-31
31967.8,4.09E-31
31967.9,1.24E-30
31968,1.13E-30
31968.1,2.97E-31
31968.2,2.21E-32
31968.3,4.53E-34
31968.4,3.11E-31
31968.5,1.40E-27
31968.6,1.63E-24
31968.7,4.91E-22
31968.8,3.92E-20
31968.9,8.50E-19
31969,5.16E-18
31969.1,9.01E-18
31969.2,4.57E-18
31969.3,6.65E-19
31969.4,2.70E-20
31969.5,4.93E-22
31969.6,1.44E-21
31969.7,3.04E-21
31969.8,2.16E-21
31969.9,3.14E-21
31970,7.45E-21
31970.1,9.58E-21
31970.2,3.41E-20
31970.3,7.58E-20
31970.4,5.06E-20
31970.5,9.75E-21
31970.6,5.27E-22
31970.7,7.77E-24
31970.8,3.04E-26
31970.9,7.16E-28
31971,3.87E-25
31971.1,5.74E-23
31971.2,2.28E-21
31971.3,2.50E-20
31971.4,7.79E-20
31971.5,7.04E-20
31971.6,1.84E-20
31971.7,1.36E-21
31971.8,2.77E-23
31971.9,1.50E-25
31972,2.14E-28
31972.1,7.84E-32
31972.2,1.09E-35
31972.3,0
31972.4,0
31972.5,0
31972.6,0
31972.7,0
31972.8,0
31972.9,0
31973,0
31973.1,0
31973.2,0
31973.3,0
31973.4,0
31973.5,0
31973.6,0
31973.7,0
31973.8,0
31973.9,0
31974,0
31974.1,5.23E-45
31974.2,3.72E-41
31974.3,1.01E-37
31974.4,7.16E-35
31974.5,1.32E-32
31974.6,6.53E-31
31974.7,8.84E-30
31974.8,3.39E-29
31974.9,3.76E-29
31975,1.21E-29
31975.1,1.66E-30
31975.2,5.66E-30
31975.3,1.64E-29
31975.4,1.51E-29
31975.5,1.43E-29
31975.6,2.62E-29
31975.7,1.80E-29
31975.8,3.60E-30
31975.9,2.03E-31
31976,3.11E-33
31976.1,1.27E-35
31976.2,1.35E-38
31976.3,6.05E-42
31976.4,8.62E-39
31976.5,8.12E-36
31976.6,2.00E-33
31976.7,1.30E-31
31976.8,2.32E-30
31976.9,1.16E-29
31977,1.68E-29
31977.1,7.25E-30
31977.2,5.39E-30
31977.3,2.88E-29
31977.4,5.46E-29
31977.5,3.14E-29
31977.6,5.40E-30
31977.7,2.71E-31
31977.8,3.82E-33
31977.9,1.47E-35
31978,1.50E-38
31978.1,4.01E-42
31978.2,0
31978.3,0
31978.4,0
31978.5,0
31978.6,0
31978.7,0
31978.8,0
31978.9,0
31979,0
31979.1,0
31979.2,0
31979.3,0
31979.4,9.39E-43
31979.5,3.94E-39
31979.6,4.25E-36
31979.7,1.20E-33
31979.8,9.01E-32
31979.9,1.89E-30
31980,1.20E-29
31980.1,2.69E-29
31980.2,2.52E-29
31980.3,9.68E-30
31980.4,1.55E-30
31980.5,1.75E-30
31980.6,9.34E-28
31980.7,4.17E-25
31980.8,4.93E-23
31980.9,1.57E-21
31981,1.38E-20
31981.1,3.47E-20
31981.2,2.54E-20
31981.3,5.35E-21
31981.4,3.17E-22
31981.5,5.15E-24
31981.6,2.22E-26
31981.7,2.60E-29
31981.8,3.62E-30
31981.9,3.75E-30
31982,1.30E-30
31982.1,1.17E-30
31982.2,1.92E-30
31982.3,9.93E-31
31982.4,4.32E-31
31982.5,6.96E-28
31982.6,4.41E-25
31982.7,7.33E-23
31982.8,3.26E-21
31982.9,3.98E-20
31983,1.38E-19
31983.1,1.39E-19
31983.2,4.04E-20
31983.3,3.34E-21
31983.4,7.58E-23
31983.5,4.61E-25
31983.6,7.35E-28
31983.7,1.99E-30
31983.8,5.09E-30
31983.9,2.96E-29
31984,2.34E-26
31984.1,5.67E-24
31984.2,3.65E-22
31984.3,6.42E-21
31984.4,3.18E-20
31984.5,4.53E-20
31984.6,1.88E-20
31984.7,2.22E-21
31984.8,7.31E-23
31984.9,6.48E-25
31985,1.52E-27
31985.1,2.02E-30
31985.2,3.64E-31
31985.3,9.80E-30
31985.4,1.22E-28
31985.5,4.32E-28
31985.6,4.44E-28
31985.7,1.44E-28
31985.8,1.49E-28
31985.9,4.34E-28
31986,3.94E-28
31986.1,1.04E-28
31986.2,7.73E-30
31986.3,1.58E-31
31986.4,8.63E-34
31986.5,1.23E-36
31986.6,4.56E-40
31986.7,6.05E-44
31986.8,0
31986.9,0
31987,0
31987.1,0
31987.2,0
31987.3,0
31987.4,5.39E-33
31987.5,4.14E-29
31987.6,1.00E-25
31987.7,6.25E-23
31987.8,1.02E-20
31987.9,4.49E-19
31988,5.42E-18
31988.1,1.85E-17
31988.2,1.84E-17
31988.3,5.28E-18
31988.4,4.31E-19
31988.5,9.65E-21
31988.6,5.79E-23
31988.7,9.10E-26
31988.8,3.70E-29
31988.9,2.74E-33
31989,3.13E-33
31989.1,5.63E-32
31989.2,2.85E-31
31989.3,4.15E-31
31989.4,1.76E-31
31989.5,2.13E-32
31989.6,7.15E-34
31989.7,6.48E-36
31989.8,1.55E-38
31989.9,9.61E-42
31990,1.54E-45
31990.1,0
31990.2,0
31990.3,0
31990.4,3.20E-31
31990.5,1.58E-27
31990.6,2.01E-24
31990.7,6.68E-22
31990.8,5.86E-20
31990.9,1.39E-18
31991,9.25E-18
31991.1,1.76E-17
31991.2,9.76E-18
31991.3,1.55E-18
31991.4,6.91E-20
31991.5,8.34E-22
31991.6,2.67E-24
31991.7,2.22E-27
31991.8,4.74E-31
31991.9,0
31992,0
31992.1,3.49E-47
31992.2,2.31E-43
31992.3,6.39E-40
31992.4,4.56E-37
31992.5,8.51E-35
31992.6,4.24E-33
31992.7,5.81E-32
31992.8,2.25E-31
31992.9,2.52E-31
31993,8.18E-32
31993.1,7.55E-33
31993.2,1.92E-34
31993.3,1.68E-36
31993.4,2.74E-35
31993.5,5.64E-34
31993.6,3.26E-33
31993.7,5.42E-33
31993.8,2.62E-33
31993.9,3.63E-34
31994,1.40E-35
31994.1,1.46E-37
31994.2,4.03E-40
31994.3,2.89E-43
31994.4,5.31E-47
31994.5,0
31994.6,0
31994.7,0
31994.8,0
31994.9,0
31995,0
31995.1,0
31995.2,0
31995.3,0
31995.4,0
31995.5,0
31995.6,0
31995.7,0
31995.8,0
31995.9,0
31996,0
31996.1,0
31996.2,0
31996.3,0
31996.4,0
31996.5,0
31996.6,0
31996.7,0
31996.8,0
31996.9,0
31997,0
31997.1,0
31997.2,1.82E-35
31997.3,1.13E-31
31997.4,1.79E-28
31997.5,7.39E-26
31997.6,8.02E-24
31997.7,2.35E-22
31997.8,1.91E-21
31997.9,4.45E-21
31998,3.02E-21
31998.1,8.94E-22
31998.2,1.87E-21
31998.3,3.18E-21
31998.4,1.59E-21
31998.5,2.29E-22
31998.6,9.19E-24
31998.7,9.97E-26
31998.8,2.86E-28
31998.9,2.14E-31
31999,4.10E-35
31999.1,0
31999.2,0
31999.3,0
31999.4,0
31999.5,0
31999.6,0
31999.7,0
31999.8,0
31999.9,0
32000,0
32000.1,0
32000.2,0
32000.3,0
32000.4,0
32000.5,0
32000.6,0
32000.7,0
32000.8,0
32000.9,5.93E-43
32001,1.99E-39
32001.1,1.73E-36
32001.2,3.92E-34
32001.3,2.39E-32
32001.4,4.15E-31
32001.5,2.61E-30
32001.6,9.54E-30
32001.7,1.89E-29
32001.8,1.32E-29
32001.9,2.77E-30
32002,1.65E-31
32002.1,2.68E-33
32002.2,1.16E-35
32002.3,1.30E-38
32002.4,3.79E-42
32002.5,0
32002.6,0
32002.7,0
32002.8,0
32002.9,8.38E-42
32003,3.23E-38
32003.1,3.25E-35
32003.2,8.72E-33
32003.3,6.36E-31
32003.4,1.30E-29
32003.5,7.77E-29
32003.6,1.39E-28
32003.7,7.48E-29
32003.8,1.21E-29
32003.9,5.67E-31
32004,7.45E-33
32004.1,2.66E-35
32004.2,2.52E-38
32004.3,6.25E-42
32004.4,0
32004.5,1.44E-42
32004.6,7.24E-39
32004.7,9.40E-36
32004.8,3.20E-33
32004.9,2.90E-31
32005,7.17E-30
32005.1,4.98E-29
32005.2,9.98E-29
32005.3,5.85E-29
32005.4,9.95E-30
32005.5,7.50E-31
32005.6,7.23E-30
32005.7,5.32E-29
32005.8,1.13E-28
32005.9,8.17E-29
32006,8.69E-29
32006.1,1.24E-28
32006.2,5.95E-29
32006.3,8.21E-30
32006.4,3.16E-31
32006.5,3.30E-33
32006.6,6.19E-35
32006.7,2.47E-33
32006.8,3.19E-32
32006.9,1.16E-31
32007,1.23E-31
32007.1,3.77E-32
32007.2,3.29E-33
32007.3,7.88E-35
32007.4,5.06E-37
32007.5,8.53E-40
32007.6,3.72E-43
32007.7,3.50E-47
32007.8,0
32007.9,0
32008,0
32008.1,0
32008.2,0
32008.3,0
32008.4,0
32008.5,9.78E-36
32008.6,7.16E-32
32008.7,1.95E-28
32008.8,1.37E-25
32008.9,2.51E-23
32009,1.24E-21
32009.1,1.67E-20
32009.2,6.36E-20
32009.3,7.02E-20
32009.4,2.25E-20
32009.5,2.05E-21
32009.6,5.14E-23
32009.7,3.46E-25
32009.8,6.11E-28
32009.9,2.80E-31
32010,2.93E-35
32010.1,0
32010.2,0
32010.3,0
32010.4,0
32010.5,0
32010.6,0
32010.7,0
32010.8,0
32010.9,0
32011,0
32011.1,0
32011.2,0
32011.3,0
32011.4,0
32011.5,0
32011.6,0
32011.7,0
32011.8,0
32011.9,0
32012,0
32012.1,0
32012.2,2.22E-41
32012.3,7.42E-38
32012.4,6.43E-35
32012.5,1.47E-32
32012.6,9.23E-31
32012.7,1.66E-29
32012.8,9.15E-29
32012.9,1.63E-28
32013,9.70E-29
32013.1,1.87E-29
32013.2,1.11E-30
32013.3,1.91E-32
32013.4,1.70E-34
32013.5,1.49E-32
32013.6,7.45E-31
32013.7,1.02E-29
32013.8,3.95E-29
32013.9,4.42E-29
32014,1.44E-29
32014.1,1.33E-30
32014.2,3.40E-32
32014.3,2.21E-32
32014.4,8.34E-31
32014.5,8.80E-30
32014.6,2.64E-29
32014.7,2.30E-29
32014.8,5.78E-30
32014.9,4.11E-31
32015,8.02E-33
32015.1,4.18E-35
32015.2,5.69E-38
32015.3,2.00E-41
32015.4,0
32015.5,6.55E-44
32015.6,4.81E-40
32015.7,9.55E-37
32015.8,4.91E-34
32015.9,6.65E-32
32016,2.42E-30
32016.1,2.43E-29
32016.2,6.94E-29
32016.3,5.76E-29
32016.4,1.38E-29
32016.5,9.36E-31
32016.6,3.01E-32
32016.7,6.73E-31
32016.8,9.76E-30
32016.9,4.00E-29
32017,4.75E-29
32017.1,1.63E-29
32017.2,1.60E-30
32017.3,4.33E-32
32017.4,3.15E-34
32017.5,1.14E-35
32017.6,3.33E-33
32017.7,2.83E-31
32017.8,6.67E-30
32017.9,4.46E-29
32018,8.64E-29
32018.1,4.90E-29
32018.2,8.02E-30
32018.3,3.68E-31
32018.4,4.60E-33
32018.5,1.53E-35
32018.6,1.32E-38
32018.7,2.93E-42
32018.8,0
32018.9,0
32019,3.43E-44
32019.1,2.82E-40
32019.2,6.19E-37
32019.3,3.54E-34
32019.4,5.35E-32
32019.5,2.18E-30
32019.6,2.47E-29
32019.7,8.04E-29
32019.8,1.66E-27
32019.9,1.81E-24
32020,5.42E-22
32020.1,4.29E-20
32020.2,9.21E-19
32020.3,5.54E-18
32020.4,9.59E-18
32020.5,4.82E-18
32020.6,6.98E-19
32020.7,2.85E-20
32020.8,3.31E-22
32020.9,1.26E-24
32021,2.26E-27
32021.1,1.51E-28
32021.2,2.15E-28
32021.3,3.96E-28
32021.4,2.53E-28
32021.5,4.70E-29
32021.6,2.45E-30
32021.7,3.48E-32
32021.8,1.31E-34
32021.9,1.29E-37
32022,3.26E-41
32022.1,0
32022.2,1.23E-44
32022.3,3.51E-41
32022.4,2.58E-38
32022.5,4.96E-36
32022.6,2.55E-34
32022.7,3.58E-33
32022.8,1.43E-32
32022.9,1.64E-32
32023,5.52E-33
32023.1,6.05E-33
32023.2,2.11E-31
32023.3,2.23E-30
32023.4,6.69E-30
32023.5,5.82E-30
32023.6,1.47E-30
32023.7,1.04E-31
32023.8,2.04E-33
32023.9,1.06E-35
32024,1.45E-38
32024.1,2.49E-41
32024.2,2.43E-38
32024.3,7.79E-36
32024.4,6.60E-34
32024.5,1.52E-32
32024.6,1.01E-31
32024.7,4.84E-31
32024.8,6.23E-30
32024.9,3.47E-29
32025,5.66E-29
32025.1,2.71E-29
32025.2,3.86E-30
32025.3,2.45E-31
32025.4,7.27E-31
32025.5,1.98E-30
32025.6,1.57E-30
32025.7,3.62E-31
32025.8,2.34E-32
32025.9,4.15E-34
32026,1.96E-36
32026.1,2.42E-39
32026.2,9.26E-41
32026.3,1.00E-37
32026.4,2.85E-35
32026.5,2.15E-33
32026.6,4.39E-32
32026.7,2.54E-31
32026.8,5.42E-31
32026.9,2.81E-30
32027,1.52E-29
32027.1,2.53E-29
32027.2,1.23E-29
32027.3,1.70E-30
32027.4,6.60E-32
32027.5,6.92E-34
32027.6,1.91E-36
32027.7,1.38E-39
32027.8,2.54E-43
32027.9,0
32028,4.39E-34
32028.1,2.56E-30
32028.2,3.82E-27
32028.3,1.48E-24
32028.4,1.52E-22
32028.5,4.19E-21
32028.6,3.22E-20
32028.7,7.09E-20
32028.8,4.53E-20
32028.9,8.35E-21
32029,4.32E-22
32029.1,6.07E-24
32029.2,7.64E-26
32029.3,1.25E-23
32029.4,7.76E-22
32029.5,1.31E-20
32029.6,6.26E-20
32029.7,8.61E-20
32029.8,3.44E-20
32029.9,3.92E-21
32030,1.24E-22
32030.1,1.06E-24
32030.2,2.37E-27
32030.3,1.96E-29
32030.4,1.49E-29
32030.5,4.19E-30
32030.6,7.50E-31
32030.7,1.81E-31
32030.8,1.14E-31
32030.9,4.09E-32
32031,4.38E-33
32031.1,1.30E-34
32031.2,1.04E-36
32031.3,2.18E-39
32031.4,1.19E-42
32031.5,1.57E-46
32031.6,3.46E-43
32031.7,5.99E-31
32031.8,2.80E-27
32031.9,3.37E-24
32032,1.06E-21
32032.1,8.78E-20
32032.2,1.98E-18
32032.3,1.24E-17
32032.4,2.25E-17
32032.5,1.18E-17
32032.6,1.78E-18
32032.7,7.52E-20
32032.8,8.59E-22
32032.9,2.59E-24
32033,2.04E-27
32033.1,4.14E-31
32033.2,0
32033.3,0
32033.4,0
32033.5,0
32033.6,0
32033.7,0
32033.8,0
32033.9,3.27E-43
32034,1.57E-39
32034.1,1.94E-36
32034.2,6.23E-34
32034.3,5.56E-32
32034.4,3.45E-29
32034.5,8.24E-26
32034.6,5.27E-23
32034.7,8.84E-21
32034.8,3.97E-19
32034.9,4.90E-18
32035,1.71E-17
32035.1,1.74E-17
32035.2,5.10E-18
32035.3,4.25E-19
32035.4,9.74E-21
32035.5,5.98E-23
32035.6,9.63E-26
32035.7,4.05E-29
32035.8,3.58E-32
32035.9,2.82E-31
32036,1.25E-30
32036.1,1.62E-30
32036.2,6.65E-31
32036.3,1.69E-31
32036.4,4.99E-32
32036.5,6.28E-33
32036.6,2.28E-34
32036.7,2.24E-36
32036.8,6.33E-36
32036.9,2.23E-33
32037,2.08E-31
32037.1,5.24E-30
32037.2,3.68E-29
32037.3,7.42E-29
32037.4,4.35E-29
32037.5,7.61E-30
32037.6,6.56E-30
32037.7,3.74E-29
32037.8,6.49E-29
32037.9,3.27E-29
32038,4.72E-30
32038.1,1.90E-31
32038.2,2.10E-33
32038.3,1.46E-31
32038.4,2.07E-28
32038.5,7.66E-26
32038.6,7.47E-24
32038.7,1.97E-22
32038.8,1.45E-21
32038.9,3.12E-21
32039,3.01E-21
32039.1,5.30E-21
32039.2,6.26E-21
32039.3,2.28E-21
32039.4,2.36E-22
32039.5,6.78E-24
32039.6,5.24E-26
32039.7,1.06E-28
32039.8,4.23E-31
32039.9,9.44E-30
32040,3.72E-28
32040.1,1.69E-25
32040.2,2.45E-23
32040.3,9.58E-22
32040.4,1.07E-20
32040.5,4.21E-20
32040.6,1.05E-19
32040.7,1.65E-19
32040.8,9.46E-20
32040.9,1.61E-20
32041,7.72E-22
32041.1,1.01E-23
32041.2,3.47E-26
32041.3,3.54E-29
32041.4,1.35E-29
32041.5,1.39E-26
32041.6,3.82E-24
32041.7,2.79E-22
32041.8,5.55E-21
32041.9,3.10E-20
32042,4.97E-20
32042.1,2.32E-20
32042.2,3.10E-21
32042.3,1.15E-22
32042.4,1.16E-24
32042.5,3.08E-27
32042.6,2.12E-30
32042.7,3.76E-34
32042.8,0
32042.9,0
32043,0
32043.1,0
32043.2,0
32043.3,0
32043.4,0
32043.5,0
32043.6,0
32043.7,0
32043.8,0
32043.9,0
32044,0
32044.1,0
32044.2,0
32044.3,0
32044.4,0
32044.5,0
32044.6,0
32044.7,0
32044.8,0
32044.9,0
32045,2.49E-45
32045.1,2.06E-41
32045.2,4.40E-38
32045.3,2.43E-35
32045.4,3.53E-33
32045.5,1.37E-31
32045.6,1.47E-30
32045.7,4.52E-30
32045.8,4.40E-30
32045.9,4.55E-30
32046,8.70E-30
32046.1,6.13E-30
32046.2,1.26E-30
32046.3,7.25E-32
32046.4,1.14E-33
32046.5,4.77E-36
32046.6,5.21E-39
32046.7,1.47E-42
32046.8,0
32046.9,0
32047,0
32047.1,0
32047.2,0
32047.3,0
32047.4,0
32047.5,0
32047.6,0
32047.7,0
32047.8,0
32047.9,0
32048,0
32048.1,0
32048.2,0
32048.3,0
32048.4,0
32048.5,0
32048.6,0
32048.7,0
32048.8,0
32048.9,0
32049,0
32049.1,0
32049.2,7.52E-45
32049.3,5.37E-41
32049.4,1.35E-37
32049.5,9.00E-35
32049.6,1.68E-32
32049.7,9.33E-31
32049.8,1.66E-29
32049.9,9.69E-29
32050,1.85E-28
32050.1,1.10E-28
32050.2,2.00E-29
32050.3,3.77E-30
32050.4,1.27E-29
32050.5,1.68E-29
32050.6,6.51E-30
32050.7,7.18E-31
32050.8,2.19E-32
32050.9,1.80E-34
32051,3.91E-37
32051.1,2.19E-40
32051.2,1.02E-40
32051.3,1.52E-37
32051.4,5.89E-35
32051.5,6.03E-33
32051.6,1.67E-31
32051.7,1.33E-30
32051.8,4.45E-30
32051.9,1.73E-29
32052,4.25E-29
32052.1,3.38E-29
32052.2,1.48E-29
32052.3,4.19E-29
32052.4,6.91E-29
32052.5,3.36E-29
32052.6,7.81E-30
32052.7,2.81E-29
32052.8,7.08E-29
32052.9,5.21E-29
32053,1.11E-29
32053.1,6.62E-31
32053.2,1.08E-32
32053.3,4.70E-35
32053.4,5.34E-38
32053.5,1.56E-41
32053.6,0
32053.7,0
32053.8,0
32053.9,4.40E-48
32054,2.86E-44
32054.1,7.92E-41
32054.2,5.67E-38
32054.3,1.06E-35
32054.4,5.31E-34
32054.5,7.29E-33
32054.6,2.83E-32
32054.7,3.18E-32
32054.8,1.04E-32
32054.9,2.28E-33
32055,3.98E-32
32055.1,3.32E-31
32055.2,7.93E-31
32055.3,5.50E-31
32055.4,1.10E-31
32055.5,6.20E-33
32055.6,9.51E-35
32055.7,3.88E-37
32055.8,4.13E-40
32055.9,2.56E-41
32056,9.90E-38
32056.1,9.90E-35
32056.2,2.58E-32
32056.3,1.79E-30
32056.4,3.37E-29
32056.5,1.79E-28
32056.6,2.73E-28
32056.7,1.21E-28
32056.8,1.53E-29
32056.9,5.41E-31
32057,5.15E-33
32057.1,1.29E-35
32057.2,8.44E-39
32057.3,1.42E-42
32057.4,0
32057.5,0
32057.6,0
32057.7,2.39E-42
32057.8,1.19E-38
32057.9,1.52E-35
32058,5.05E-33
32058.1,4.44E-31
32058.2,1.06E-29
32058.3,7.05E-29
32058.4,1.35E-28
32058.5,7.48E-29
32058.6,1.19E-29
32058.7,5.33E-31
32058.8,6.45E-33
32058.9,2.07E-35
32059,3.36E-36
32059.1,9.35E-34
32059.2,6.94E-32
32059.3,1.40E-30
32059.4,7.92E-30
32059.5,1.29E-29
32059.6,6.10E-30
32059.7,8.37E-31
32059.8,2.15E-31
32059.9,1.05E-30
32060,1.73E-30
32060.1,8.26E-31
32060.2,1.13E-31
32060.3,4.32E-33
32060.4,4.46E-35
32060.5,1.22E-37
32060.6,8.61E-41
32060.7,1.56E-44
32060.8,0
32060.9,0
32061,0
32061.1,0
32061.2,0
32061.3,0
32061.4,0
32061.5,0
32061.6,4.85E-36
32061.7,3.40E-32
32061.8,6.53E-29
32061.9,3.25E-26
32062,4.26E-24
32062.1,1.50E-22
32062.2,1.46E-21
32062.3,4.04E-21
32062.4,3.31E-21
32062.5,1.42E-21
32062.6,2.33E-21
32062.7,2.25E-21
32062.8,6.46E-22
32062.9,5.25E-23
32063,1.17E-24
32063.1,7.01E-27
32063.2,1.10E-29
32063.3,3.09E-32
32063.4,7.39E-32
32063.5,5.98E-32
32063.6,1.40E-32
32063.7,9.23E-34
32063.8,1.80E-35
32063.9,3.10E-34
32064,1.88E-32
32064.1,3.12E-31
32064.2,1.53E-30
32064.3,4.08E-30
32064.4,2.39E-29
32064.5,8.02E-29
32064.6,8.31E-29
32064.7,2.52E-29
32064.8,2.73E-30
32064.9,1.71E-30
32065,1.43E-30
32065.1,3.53E-31
32065.2,2.48E-32
32065.3,4.76E-34
32065.4,2.44E-36
32065.5,3.27E-39
32065.6,1.13E-42
32065.7,0
32065.8,0
32065.9,0
32066,0
32066.1,0
32066.2,0
32066.3,0
32066.4,0
32066.5,0
32066.6,0
32066.7,0
32066.8,0
32066.9,0
32067,0
32067.1,1.35E-32
32067.2,4.78E-29
32067.3,4.37E-26
32067.4,1.04E-23
32067.5,6.69E-22
32067.6,1.32E-20
32067.7,1.56E-19
32067.8,1.68E-18
32067.9,7.20E-18
32068,9.29E-18
32068.1,3.49E-18
32068.2,3.74E-19
32068.3,1.11E-20
32068.4,8.87E-23
32068.5,1.86E-25
32068.6,1.02E-28
32068.7,1.35E-32
32068.8,7.71E-33
32068.9,5.85E-31
32069,1.24E-29
32069.1,7.59E-29
32069.2,1.38E-28
32069.3,7.60E-29
32069.4,1.24E-29
32069.5,5.86E-31
32069.6,7.74E-33
32069.7,2.78E-35
32069.8,2.65E-38
32069.9,6.58E-42
32070,7.52E-43
32070.1,8.37E-40
32070.2,2.42E-37
32070.3,1.86E-35
32070.4,3.89E-34
32070.5,2.30E-33
32070.6,5.73E-33
32070.7,4.42E-32
32070.8,3.51E-31
32070.9,1.09E-30
32071,1.16E-30
32071.1,3.86E-31
32071.2,3.74E-32
32071.3,1.01E-33
32071.4,7.36E-36
32071.5,1.41E-38
32071.6,7.00E-42
32071.7,8.90E-46
32071.8,0
32071.9,0
32072,0
32072.1,9.93E-32
32072.2,5.99E-28
32072.3,9.41E-25
32072.4,3.84E-22
32072.5,4.13E-20
32072.6,1.20E-18
32072.7,9.66E-18
32072.8,2.23E-17
32072.9,1.49E-17
32073,2.88E-18
32073.1,1.56E-19
32073.2,2.31E-21
32073.3,9.09E-24
32073.4,9.31E-27
32073.5,2.80E-30
32073.6,1.33E-32
32073.7,1.40E-34
32073.8,3.92E-37
32073.9,3.38E-40
32074,1.05E-37
32074.1,5.32E-35
32074.2,7.10E-33
32074.3,2.55E-31
32074.4,2.53E-30
32074.5,1.63E-29
32074.6,2.82E-26
32074.7,2.25E-23
32074.8,4.68E-21
32074.9,2.59E-19
32075,3.94E-18
32075.1,1.69E-17
32075.2,2.09E-17
32075.3,7.50E-18
32075.4,7.68E-19
32075.5,2.17E-20
32075.6,1.65E-22
32075.7,3.31E-25
32075.8,2.35E-28
32075.9,5.90E-29
32076,3.21E-29
32076.1,5.50E-30
32076.2,3.49E-30
32076.3,1.19E-29
32076.4,1.26E-29
32076.5,3.88E-30
32076.6,3.39E-31
32076.7,6.45E-32
32076.8,1.44E-30
32076.9,1.02E-29
32077,2.07E-29
32077.1,1.23E-29
32077.2,4.06E-30
32077.3,1.21E-29
32077.4,2.11E-29
32077.5,1.26E-29
32077.6,7.90E-30
32077.7,6.20E-30
32077.8,1.72E-30
32077.9,1.36E-31
32078,3.19E-33
32078.1,1.41E-31
32078.2,3.17E-28
32078.3,1.95E-25
32078.4,3.15E-23
32078.5,1.36E-21
32078.6,1.62E-20
32078.7,5.45E-20
32078.8,5.33E-20
32078.9,1.51E-20
32079,1.21E-21
32079.1,2.72E-23
32079.2,5.69E-23
32079.3,2.27E-21
32079.4,2.50E-20
32079.5,7.84E-20
32079.6,7.13E-20
32079.7,1.88E-20
32079.8,1.40E-21
32079.9,2.85E-23
32080,1.56E-25
32080.1,2.23E-28
32080.2,8.22E-32
32080.3,1.09E-35
32080.4,0
32080.5,0
32080.6,0
32080.7,0
32080.8,0
32080.9,0
32081,0
32081.1,0
32081.2,0
32081.3,0
32081.4,0
32081.5,3.33E-47
32081.6,1.75E-33
32081.7,5.31E-30
32081.8,4.16E-27
32081.9,8.51E-25
32082,4.65E-23
32082.1,6.95E-22
32082.2,2.93E-21
32082.3,3.58E-21
32082.4,1.27E-21
32082.5,1.28E-22
32082.6,3.56E-24
32082.7,2.67E-26
