wavenumber,cross_sec
34009.70,3.67E-19
34009.80,2.78E-19
34009.90,2.47E-19
34010.00,2.32E-19
34010.10,1.76E-19
34010.20,1.16E-19
34010.30,1.28E-19
34010.40,1.96E-19
34010.50,2.21E-19
34010.60,1.88E-19
34010.70,1.66E-19
34010.80,1.38E-19
34010.90,1.46E-19
34011.00,1.56E-19
34011.10,1.50E-19
34011.20,1.58E-19
34011.30,1.29E-19
34011.40,1.14E-19
34011.50,1.33E-19
34011.60,1.50E-19
34011.70,1.94E-19
34011.80,1.90E-19
34011.90,1.85E-19
34012.00,2.08E-19
34012.10,2.08E-19
34012.20,2.37E-19
34012.30,3.10E-19
34012.40,3.11E-19
34012.50,2.34E-19
34012.60,1.78E-19
34012.70,2.01E-19
34012.80,2.39E-19
34012.90,2.27E-19
34013.00,2.64E-19
34013.10,3.07E-19
34013.20,2.64E-19
34013.30,2.13E-19
34013.40,1.95E-19
34013.50,2.01E-19
34013.60,2.28E-19
34013.70,3.00E-19
34013.80,3.71E-19
34013.90,3.40E-19
34014.00,2.89E-19
34014.10,3.37E-19
34014.20,4.45E-19
34014.30,5.19E-19
34014.40,5.77E-19
34014.50,6.36E-19
34014.60,6.18E-19
34014.70,5.88E-19
34014.80,5.80E-19
34014.90,5.62E-19
34015.00,5.36E-19
34015.10,5.15E-19
34015.20,4.83E-19
34015.30,5.87E-19
34015.40,6.55E-19
34015.50,6.11E-19
34015.60,6.30E-19
34015.70,5.66E-19
34015.80,3.73E-19
34015.90,2.15E-19
34016.00,1.98E-19
34016.10,2.42E-19
34016.20,2.07E-19
34016.30,2.23E-19
34016.40,3.02E-19
34016.50,2.67E-19
34016.60,1.30E-19
34016.70,7.37E-20
34016.80,8.69E-20
34016.90,8.36E-20
34017.00,9.20E-20
34017.10,1.04E-19
34017.20,8.32E-20
34017.30,5.73E-20
34017.40,8.68E-20
34017.50,8.05E-20
34017.60,6.17E-20
34017.70,7.16E-20
34017.80,8.84E-20
34017.90,7.11E-20
34018.00,3.17E-20
34018.10,1.82E-20
34018.20,2.81E-20
34018.30,5.71E-20
34018.40,5.37E-20
34018.50,2.16E-20
34018.60,1.39E-20
34018.70,2.47E-20
34018.80,2.63E-20
34018.90,4.76E-20
34019.00,1.01E-19
34019.10,1.08E-19
34019.20,8.74E-20
34019.30,6.72E-20
34019.40,3.87E-20
34019.50,4.23E-20
34019.60,5.36E-20
34019.70,3.93E-20
34019.80,2.67E-20
34019.90,2.17E-20
34020.00,2.59E-20
34020.10,2.80E-20
34020.20,1.89E-20
34020.30,2.75E-20
34020.40,4.02E-20
34020.50,4.51E-20
34020.60,4.88E-20
34020.70,3.23E-20
34020.80,1.37E-20
34020.90,8.37E-21
34021.00,7.97E-21
34021.10,6.77E-21
34021.20,5.54E-21
34021.30,5.65E-21
34021.40,8.93E-21
34021.50,1.28E-20
34021.60,1.14E-20
34021.70,1.87E-20
34021.80,3.17E-20
34021.90,2.60E-20
34022.00,2.27E-20
34022.10,2.40E-20
34022.20,2.00E-20
34022.30,2.15E-20
34022.40,2.11E-20
34022.50,1.81E-20
34022.60,3.18E-20
34022.70,4.17E-20
34022.80,3.80E-20
34022.90,3.21E-20
34023.00,1.72E-20
34023.10,1.34E-20
34023.20,2.91E-20
34023.30,5.09E-20
34023.40,3.82E-20
34023.50,1.79E-20
34023.60,1.03E-20
34023.70,1.11E-20
34023.80,1.41E-20
34023.90,1.22E-20
34024.00,9.28E-21
34024.10,8.83E-21
34024.20,8.94E-21
34024.30,8.23E-21
34024.40,6.37E-21
34024.50,1.10E-20
34024.60,2.41E-20
34024.70,3.01E-20
34024.80,3.60E-20
34024.90,3.30E-20
34025.00,1.74E-20
34025.10,7.62E-21
34025.20,5.48E-21
34025.30,8.21E-21
34025.40,1.48E-20
34025.50,1.64E-20
34025.60,1.32E-20
34025.70,1.54E-20
34025.80,1.23E-20
34025.90,8.09E-21
34026.00,6.56E-21
34026.10,7.40E-21
34026.20,1.66E-20
34026.30,3.17E-20
34026.40,3.25E-20
34026.50,2.85E-20
34026.60,1.81E-20
34026.70,8.29E-21
34026.80,8.74E-21
34026.90,9.23E-21
34027.00,9.46E-21
34027.10,1.14E-20
34027.20,9.69E-21
34027.30,1.10E-20
34027.40,1.47E-20
34027.50,1.22E-20
34027.60,6.09E-21
34027.70,5.74E-21
34027.80,7.03E-21
34027.90,6.78E-21
34028.00,1.02E-20
34028.10,1.30E-20
34028.20,9.24E-21
34028.30,7.07E-21
34028.40,5.12E-21
34028.50,2.56E-21
34028.60,3.27E-21
34028.70,5.64E-21
34028.80,6.10E-21
34028.90,3.84E-21
34029.00,1.73E-21
34029.10,2.48E-21
34029.20,5.14E-21
34029.30,5.43E-21
34029.40,5.40E-21
34029.50,8.59E-21
34029.60,1.17E-20
34029.70,1.34E-20
34029.80,1.37E-20
34029.90,1.31E-20
34030.00,1.54E-20
34030.10,1.75E-20
34030.20,1.51E-20
34030.30,1.39E-20
34030.40,1.08E-20
34030.50,5.50E-21
34030.60,5.48E-21
34030.70,7.94E-21
34030.80,9.56E-21
34030.90,1.09E-20
34031.00,8.35E-21
34031.10,6.23E-21
34031.20,7.36E-21
34031.30,7.86E-21
34031.40,8.62E-21
34031.50,1.42E-20
34031.60,1.92E-20
34031.70,1.58E-20
34031.80,1.15E-20
34031.90,1.01E-20
34032.00,1.19E-20
34032.10,1.91E-20
34032.20,2.26E-20
34032.30,1.45E-20
34032.40,9.34E-21
34032.50,7.50E-21
34032.60,8.06E-21
34032.70,1.43E-20
34032.80,2.00E-20
34032.90,1.64E-20
34033.00,1.08E-20
34033.10,9.97E-21
34033.20,1.27E-20
34033.30,1.12E-20
34033.40,8.97E-21
34033.50,1.22E-20
34033.60,1.64E-20
34033.70,1.73E-20
34033.80,1.51E-20
34033.90,1.31E-20
34034.00,1.28E-20
34034.10,1.30E-20
34034.20,1.48E-20
34034.30,1.62E-20
34034.40,1.40E-20
34034.50,1.31E-20
34034.60,1.72E-20
34034.70,1.80E-20
34034.80,1.66E-20
34034.90,1.34E-20
34035.00,1.21E-20
34035.10,1.50E-20
34035.20,1.27E-20
34035.30,1.32E-20
34035.40,1.65E-20
34035.50,1.50E-20
34035.60,1.30E-20
34035.70,1.85E-20
34035.80,2.49E-20
34035.90,2.37E-20
34036.00,2.02E-20
34036.10,1.82E-20
34036.20,1.38E-20
34036.30,9.25E-21
34036.40,1.02E-20
34036.50,8.65E-21
34036.60,6.52E-21
34036.70,6.03E-21
34036.80,6.37E-21
34036.90,7.45E-21
34037.00,8.78E-21
34037.10,9.15E-21
34037.20,1.06E-20
34037.30,1.48E-20
34037.40,1.92E-20
34037.50,1.62E-20
34037.60,1.16E-20
34037.70,8.80E-21
34037.80,1.02E-20
34037.90,1.29E-20
34038.00,1.25E-20
34038.10,1.21E-20
34038.20,1.73E-20
34038.30,2.00E-20
34038.40,1.37E-20
34038.50,1.30E-20
34038.60,1.86E-20
34038.70,1.73E-20
34038.80,1.51E-20
34038.90,1.44E-20
34039.00,1.37E-20
34039.10,1.01E-20
34039.20,9.03E-21
34039.30,9.59E-21
34039.40,1.36E-20
34039.50,2.24E-20
34039.60,2.48E-20
34039.70,2.05E-20
34039.80,1.46E-20
34039.90,1.42E-20
34040.00,1.88E-20
34040.10,1.71E-20
34040.20,2.04E-20
34040.30,2.95E-20
34040.40,2.72E-20
34040.50,1.97E-20
34040.60,2.22E-20
34040.70,2.05E-20
34040.80,1.67E-20
34040.90,1.78E-20
34041.00,1.72E-20
34041.10,1.75E-20
34041.20,1.71E-20
34041.30,1.55E-20
34041.40,2.01E-20
34041.50,2.12E-20
34041.60,1.46E-20
34041.70,1.24E-20
34041.80,1.32E-20
34041.90,1.30E-20
34042.00,1.43E-20
34042.10,1.67E-20
34042.20,2.00E-20
34042.30,2.32E-20
34042.40,2.03E-20
34042.50,2.37E-20
34042.60,2.92E-20
34042.70,3.02E-20
34042.80,2.16E-20
34042.90,1.85E-20
34043.00,1.92E-20
34043.10,1.49E-20
34043.20,1.49E-20
34043.30,1.88E-20
34043.40,1.93E-20
34043.50,1.75E-20
34043.60,1.78E-20
34043.70,1.80E-20
34043.80,1.66E-20
34043.90,1.31E-20
34044.00,9.34E-21
34044.10,9.67E-21
34044.20,1.34E-20
34044.30,1.70E-20
34044.40,2.14E-20
34044.50,2.26E-20
34044.60,1.56E-20
34044.70,1.24E-20
34044.80,1.48E-20
34044.90,1.56E-20
34045.00,1.73E-20
34045.10,2.11E-20
34045.20,2.54E-20
34045.30,2.07E-20
34045.40,1.41E-20
34045.50,1.65E-20
34045.60,2.53E-20
34045.70,2.99E-20
34045.80,2.19E-20
34045.90,1.54E-20
34046.00,1.38E-20
34046.10,1.30E-20
34046.20,1.42E-20
34046.30,1.54E-20
34046.40,1.44E-20
34046.50,1.32E-20
34046.60,2.16E-20
34046.70,3.96E-20
34046.80,3.71E-20
34046.90,1.91E-20
34047.00,1.77E-20
34047.10,2.76E-20
34047.20,3.55E-20
34047.30,2.75E-20
34047.40,1.79E-20
34047.50,2.09E-20
34047.60,3.21E-20
34047.70,3.86E-20
34047.80,3.27E-20
34047.90,2.20E-20
34048.00,1.67E-20
34048.10,1.60E-20
34048.20,1.59E-20
34048.30,2.25E-20
34048.40,3.56E-20
34048.50,3.49E-20
34048.60,2.39E-20
34048.70,2.03E-20
34048.80,2.87E-20
34048.90,3.63E-20
34049.00,2.95E-20
34049.10,2.89E-20
34049.20,3.33E-20
34049.30,4.53E-20
34049.40,4.11E-20
34049.50,2.89E-20
34049.60,3.25E-20
34049.70,3.55E-20
34049.80,2.27E-20
34049.90,2.09E-20
34050.00,3.70E-20
34050.10,3.97E-20
34050.20,4.00E-20
34050.30,4.65E-20
34050.40,5.92E-20
34050.50,7.49E-20
34050.60,6.48E-20
34050.70,4.70E-20
34050.80,3.90E-20
34050.90,3.64E-20
34051.00,3.07E-20
34051.10,2.37E-20
34051.20,1.58E-20
34051.30,2.47E-20
34051.40,4.36E-20
34051.50,6.79E-20
34051.60,8.53E-20
34051.70,6.06E-20
34051.80,3.08E-20
34051.90,2.38E-20
34052.00,3.11E-20
34052.10,4.37E-20
34052.20,5.93E-20
34052.30,6.91E-20
34052.40,7.02E-20
34052.50,6.73E-20
34052.60,4.46E-20
34052.70,5.41E-20
34052.80,8.89E-20
34052.90,9.22E-20
34053.00,8.40E-20
34053.10,6.58E-20
34053.20,5.33E-20
34053.30,6.60E-20
34053.40,1.01E-19
34053.50,1.28E-19
34053.60,1.09E-19
34053.70,1.04E-19
34053.80,1.38E-19
34053.90,1.51E-19
34054.00,1.52E-19
34054.10,1.74E-19
34054.20,1.81E-19
34054.30,2.03E-19
34054.40,2.38E-19
34054.50,2.35E-19
34054.60,2.01E-19
34054.70,2.06E-19
34054.80,2.70E-19
34054.90,3.32E-19
34055.00,3.21E-19
34055.10,3.20E-19
34055.20,3.81E-19
34055.30,4.07E-19
34055.40,3.88E-19
34055.50,3.66E-19
34055.60,3.35E-19
34055.70,3.45E-19
34055.80,4.24E-19
34055.90,5.08E-19
34056.00,4.91E-19
34056.10,5.26E-19
34056.20,6.93E-19
34056.30,7.22E-19
34056.40,7.68E-19
34056.50,8.69E-19
34056.60,9.21E-19
34056.70,8.97E-19
34056.80,8.64E-19
34056.90,8.57E-19
34057.00,8.02E-19
34057.10,8.49E-19
34057.20,8.90E-19
34057.30,9.56E-19
34057.40,1.01E-18
34057.50,9.95E-19
34057.60,8.70E-19
34057.70,6.77E-19
34057.80,5.47E-19
34057.90,5.12E-19
34058.00,3.87E-19
34058.10,2.91E-19
34058.20,3.24E-19
34058.30,3.95E-19
34058.40,3.90E-19
34058.50,3.52E-19
34058.60,3.12E-19
34058.70,2.24E-19
34058.80,1.95E-19
34058.90,1.64E-19
34059.00,1.27E-19
34059.10,1.07E-19
34059.20,9.69E-20
34059.30,1.18E-19
34059.40,1.19E-19
34059.50,8.51E-20
34059.60,7.98E-20
34059.70,1.25E-19
34059.80,1.64E-19
34059.90,1.62E-19
34060.00,1.23E-19
34060.10,1.19E-19
34060.20,1.06E-19
34060.30,9.67E-20
34060.40,9.60E-20
34060.50,1.11E-19
34060.60,1.01E-19
34060.70,6.60E-20
34060.80,7.10E-20
34060.90,6.94E-20
34061.00,5.86E-20
34061.10,4.54E-20
34061.20,4.05E-20
34061.30,5.36E-20
34061.40,5.31E-20
34061.50,3.90E-20
34061.60,4.28E-20
34061.70,3.71E-20
34061.80,2.24E-20
34061.90,2.40E-20
34062.00,2.20E-20
34062.10,2.11E-20
34062.20,1.96E-20
34062.30,1.71E-20
34062.40,3.65E-20
34062.50,6.69E-20
34062.60,6.98E-20
34062.70,6.04E-20
34062.80,5.16E-20
34062.90,3.02E-20
34063.00,1.79E-20
34063.10,2.36E-20
34063.20,4.13E-20
34063.30,5.78E-20
34063.40,5.65E-20
34063.50,4.99E-20
34063.60,3.74E-20
34063.70,2.12E-20
34063.80,9.80E-21
34063.90,7.12E-21
34064.00,1.24E-20
34064.10,1.45E-20
34064.20,1.52E-20
34064.30,1.76E-20
34064.40,1.73E-20
34064.50,1.18E-20
34064.60,6.47E-21
34064.70,9.63E-21
34064.80,2.24E-20
34064.90,2.76E-20
34065.00,2.40E-20
34065.10,3.08E-20
34065.20,3.21E-20
34065.30,2.27E-20
34065.40,1.43E-20
34065.50,2.01E-20
34065.60,4.06E-20
34065.70,5.06E-20
34065.80,3.69E-20
34065.90,1.82E-20
34066.00,1.13E-20
34066.10,1.30E-20
34066.20,1.53E-20
34066.30,9.71E-21
34066.40,7.99E-21
34066.50,1.21E-20
34066.60,1.30E-20
34066.70,1.12E-20
34066.80,1.05E-20
34066.90,1.19E-20
34067.00,2.16E-20
34067.10,2.56E-20
34067.20,1.63E-20
34067.30,9.52E-21
34067.40,5.73E-21
34067.50,6.39E-21
34067.60,9.16E-21
34067.70,1.08E-20
34067.80,1.47E-20
34067.90,2.10E-20
34068.00,1.64E-20
34068.10,1.13E-20
34068.20,2.02E-20
34068.30,3.55E-20
34068.40,2.77E-20
34068.50,1.15E-20
34068.60,4.85E-21
34068.70,4.00E-21
34068.80,4.91E-21
34068.90,7.80E-21
34069.00,1.20E-20
34069.10,1.22E-20
34069.20,8.31E-21
34069.30,7.26E-21
34069.40,8.43E-21
34069.50,1.04E-20
34069.60,1.10E-20
34069.70,1.31E-20
34069.80,1.70E-20
34069.90,1.55E-20
34070.00,1.14E-20
34070.10,1.12E-20
34070.20,2.00E-20
34070.30,2.65E-20
34070.40,2.12E-20
34070.50,1.52E-20
34070.60,1.10E-20
34070.70,9.19E-21
34070.80,9.83E-21
34070.90,1.06E-20
34071.00,1.59E-20
34071.10,2.10E-20
34071.20,2.16E-20
34071.30,2.61E-20
34071.40,2.89E-20
34071.50,1.54E-20
34071.60,6.03E-21
34071.70,8.02E-21
34071.80,1.02E-20
34071.90,9.32E-21
34072.00,1.13E-20
34072.10,1.39E-20
34072.20,1.55E-20
34072.30,2.04E-20
34072.40,2.09E-20
34072.50,1.82E-20
34072.60,1.54E-20
34072.70,9.70E-21
34072.80,7.34E-21
34072.90,1.12E-20
34073.00,1.40E-20
34073.10,1.05E-20
34073.20,7.47E-21
34073.30,9.35E-21
34073.40,9.98E-21
34073.50,1.00E-20
34073.60,1.09E-20
34073.70,1.18E-20
34073.80,1.18E-20
34073.90,1.20E-20
34074.00,1.19E-20
34074.10,1.15E-20
34074.20,1.16E-20
34074.30,1.07E-20
34074.40,1.06E-20
34074.50,1.39E-20
34074.60,1.81E-20
34074.70,1.56E-20
34074.80,9.06E-21
34074.90,6.92E-21
34075.00,7.85E-21
34075.10,6.11E-21
34075.20,7.24E-21
34075.30,1.39E-20
34075.40,2.18E-20
34075.50,2.04E-20
34075.60,1.60E-20
34075.70,1.54E-20
34075.80,1.66E-20
34075.90,1.85E-20
34076.00,2.19E-20
34076.10,1.94E-20
34076.20,1.66E-20
34076.30,1.68E-20
34076.40,1.56E-20
34076.50,1.39E-20
34076.60,1.46E-20
34076.70,1.71E-20
34076.80,2.37E-20
34076.90,2.01E-20
34077.00,1.40E-20
34077.10,1.50E-20
34077.20,1.67E-20
34077.30,1.24E-20
34077.40,9.02E-21
34077.50,1.25E-20
34077.60,1.42E-20
34077.70,1.22E-20
34077.80,9.63E-21
34077.90,1.04E-20
34078.00,1.29E-20
34078.10,1.45E-20
34078.20,1.91E-20
34078.30,1.89E-20
34078.40,1.61E-20
34078.50,1.62E-20
34078.60,1.33E-20
34078.70,1.15E-20
34078.80,1.39E-20
34078.90,1.63E-20
34079.00,1.55E-20
34079.10,1.69E-20
34079.20,1.75E-20
34079.30,1.49E-20
34079.40,1.44E-20
34079.50,1.87E-20
34079.60,2.31E-20
34079.70,2.68E-20
34079.80,2.48E-20
34079.90,2.02E-20
34080.00,1.53E-20
34080.10,1.44E-20
34080.20,1.52E-20
34080.30,2.03E-20
34080.40,2.98E-20
34080.50,2.56E-20
34080.60,1.64E-20
34080.70,1.07E-20
34080.80,8.02E-21
34080.90,8.30E-21
34081.00,1.25E-20
34081.10,1.44E-20
34081.20,1.12E-20
34081.30,7.28E-21
34081.40,8.02E-21
34081.50,1.48E-20
34081.60,1.81E-20
34081.70,1.53E-20
34081.80,1.33E-20
34081.90,1.75E-20
34082.00,2.14E-20
34082.10,2.19E-20
34082.20,2.00E-20
34082.30,1.47E-20
34082.40,1.27E-20
34082.50,1.44E-20
34082.60,1.60E-20
34082.70,1.57E-20
34082.80,1.38E-20
34082.90,1.35E-20
34083.00,1.51E-20
34083.10,1.65E-20
34083.20,2.31E-20
34083.30,2.82E-20
34083.40,2.50E-20
34083.50,2.33E-20
34083.60,3.09E-20
34083.70,3.59E-20
34083.80,2.63E-20
34083.90,1.91E-20
34084.00,1.65E-20
34084.10,1.63E-20
34084.20,2.66E-20
34084.30,3.33E-20
34084.40,2.10E-20
34084.50,1.66E-20
34084.60,2.08E-20
34084.70,2.39E-20
34084.80,2.13E-20
34084.90,1.70E-20
34085.00,1.45E-20
34085.10,1.34E-20
34085.20,1.61E-20
34085.30,2.02E-20
34085.40,2.09E-20
34085.50,1.66E-20
34085.60,1.52E-20
34085.70,1.80E-20
34085.80,2.01E-20
34085.90,1.82E-20
34086.00,1.55E-20
34086.10,1.43E-20
34086.20,2.06E-20
34086.30,2.25E-20
34086.40,2.25E-20
34086.50,2.42E-20
34086.60,1.91E-20
34086.70,2.14E-20
34086.80,2.51E-20
34086.90,2.64E-20
34087.00,3.11E-20
34087.10,4.38E-20
34087.20,6.89E-20
34087.30,7.91E-20
34087.40,4.59E-20
34087.50,2.26E-20
34087.60,2.72E-20
34087.70,3.43E-20
34087.80,3.34E-20
34087.90,2.54E-20
34088.00,2.35E-20
34088.10,2.83E-20
34088.20,3.32E-20
34088.30,4.01E-20
34088.40,4.77E-20
34088.50,4.11E-20
34088.60,2.91E-20
34088.70,3.60E-20
34088.80,5.24E-20
34088.90,3.78E-20
34089.00,2.43E-20
34089.10,3.32E-20
34089.20,2.93E-20
34089.30,2.27E-20
34089.40,3.40E-20
34089.50,3.43E-20
34089.60,2.01E-20
34089.70,2.80E-20
34089.80,5.95E-20
34089.90,8.15E-20
34090.00,7.94E-20
34090.10,5.74E-20
34090.20,3.33E-20
34090.30,2.53E-20
34090.40,2.81E-20
34090.50,2.99E-20
34090.60,2.79E-20
34090.70,2.42E-20
34090.80,3.35E-20
34090.90,5.19E-20
34091.00,6.03E-20
34091.10,6.35E-20
34091.20,5.38E-20
34091.30,6.02E-20
34091.40,7.86E-20
34091.50,1.07E-19
34091.60,1.64E-19
34091.70,1.83E-19
34091.80,1.71E-19
34091.90,1.52E-19
34092.00,1.11E-19
34092.10,1.01E-19
34092.20,1.59E-19
34092.30,1.85E-19
34092.40,1.46E-19
34092.50,1.35E-19
34092.60,1.36E-19
34092.70,1.67E-19
34092.80,2.28E-19
34092.90,2.84E-19
34093.00,3.25E-19
34093.10,3.48E-19
34093.20,3.68E-19
34093.30,4.44E-19
34093.40,4.43E-19
34093.50,3.70E-19
34093.60,3.22E-19
34093.70,2.70E-19
34093.80,2.56E-19
34093.90,3.06E-19
34094.00,3.76E-19
34094.10,4.02E-19
34094.20,4.10E-19
34094.30,4.03E-19
34094.40,4.48E-19
34094.50,5.09E-19
34094.60,5.10E-19
34094.70,4.50E-19
34094.80,5.28E-19
34094.90,7.67E-19
34095.00,8.39E-19
34095.10,7.66E-19
34095.20,7.63E-19
34095.30,7.66E-19
34095.40,7.17E-19
34095.50,5.84E-19
34095.60,4.33E-19
34095.70,3.66E-19
34095.80,3.38E-19
34095.90,3.35E-19
34096.00,2.78E-19
34096.10,2.57E-19
34096.20,2.90E-19
34096.30,2.33E-19
34096.40,1.20E-19
34096.50,1.17E-19
34096.60,1.46E-19
34096.70,1.25E-19
34096.80,1.58E-19
34096.90,1.62E-19
34097.00,1.27E-19
34097.10,1.52E-19
34097.20,1.98E-19
34097.30,1.89E-19
34097.40,1.86E-19
34097.50,2.01E-19
34097.60,1.70E-19
34097.70,1.25E-19
34097.80,7.78E-20
34097.90,5.42E-20
34098.00,9.54E-20
34098.10,1.31E-19
34098.20,1.17E-19
34098.30,9.40E-20
34098.40,8.95E-20
34098.50,9.92E-20
34098.60,9.92E-20
34098.70,9.59E-20
34098.80,7.61E-20
34098.90,8.54E-20
34099.00,1.22E-19
34099.10,1.03E-19
34099.20,1.22E-19
34099.30,2.17E-19
34099.40,2.20E-19
34099.50,1.68E-19
34099.60,1.66E-19
34099.70,1.73E-19
34099.80,2.26E-19
34099.90,2.96E-19
34100.00,2.83E-19
34100.10,3.21E-19
34100.20,4.05E-19
34100.30,4.28E-19
34100.40,4.16E-19
34100.50,3.92E-19
34100.60,3.31E-19
34100.70,2.97E-19
34100.80,2.74E-19
34100.90,2.49E-19
34101.00,2.66E-19
34101.10,2.61E-19
34101.20,2.53E-19
34101.30,2.37E-19
34101.40,1.76E-19
34101.50,1.09E-19
34101.60,9.68E-20
34101.70,1.58E-19
34101.80,1.76E-19
34101.90,1.25E-19
34102.00,7.53E-20
34102.10,5.27E-20
34102.20,6.69E-20
34102.30,8.23E-20
34102.40,9.33E-20
34102.50,7.90E-20
34102.60,4.92E-20
34102.70,5.33E-20
34102.80,7.10E-20
34102.90,7.75E-20
34103.00,7.37E-20
34103.10,7.07E-20
34103.20,6.39E-20
34103.30,5.91E-20
34103.40,5.56E-20
34103.50,4.57E-20
34103.60,4.67E-20
34103.70,5.75E-20
34103.80,4.16E-20
34103.90,3.03E-20
34104.00,4.57E-20
34104.10,5.94E-20
34104.20,5.15E-20
34104.30,3.81E-20
34104.40,3.85E-20
34104.50,4.78E-20
34104.60,6.75E-20
34104.70,8.62E-20
34104.80,8.18E-20
34104.90,6.28E-20
34105.00,4.09E-20
34105.10,2.68E-20
34105.20,3.44E-20
34105.30,6.95E-20
34105.40,8.69E-20
34105.50,1.05E-19
34105.60,1.10E-19
34105.70,9.52E-20
34105.80,9.75E-20
34105.90,1.12E-19
34106.00,1.39E-19
34106.10,1.18E-19
34106.20,8.78E-20
34106.30,1.24E-19
34106.40,1.58E-19
34106.50,1.33E-19
34106.60,1.19E-19
34106.70,1.74E-19
34106.80,2.29E-19
34106.90,2.69E-19
34107.00,2.83E-19
34107.10,2.51E-19
34107.20,2.14E-19
34107.30,2.01E-19
34107.40,1.77E-19
34107.50,1.51E-19
34107.60,1.72E-19
34107.70,2.07E-19
34107.80,1.90E-19
34107.90,1.72E-19
34108.00,1.73E-19
34108.10,1.90E-19
34108.20,2.01E-19
34108.30,1.67E-19
34108.40,1.21E-19
34108.50,8.46E-20
34108.60,7.18E-20
34108.70,8.46E-20
34108.80,8.76E-20
34108.90,8.49E-20
34109.00,6.92E-20
34109.10,3.62E-20
34109.20,2.89E-20
34109.30,4.75E-20
34109.40,5.45E-20
34109.50,4.46E-20
34109.60,4.02E-20
34109.70,3.96E-20
34109.80,4.17E-20
34109.90,4.64E-20
34110.00,4.81E-20
34110.10,4.27E-20
34110.20,4.97E-20
34110.30,5.55E-20
34110.40,4.61E-20
34110.50,3.59E-20
34110.60,4.25E-20
34110.70,6.09E-20
34110.80,5.12E-20
34110.90,3.44E-20
34111.00,4.21E-20
34111.10,5.75E-20
34111.20,5.57E-20
34111.30,4.05E-20
34111.40,3.19E-20
34111.50,2.31E-20
34111.60,1.87E-20
34111.70,2.93E-20
34111.80,3.92E-20
34111.90,3.57E-20
34112.00,3.56E-20
34112.10,2.58E-20
34112.20,1.79E-20
34112.30,1.98E-20
34112.40,2.14E-20
34112.50,2.70E-20
34112.60,2.51E-20
34112.70,1.75E-20
34112.80,1.31E-20
34112.90,1.46E-20
34113.00,2.56E-20
34113.10,4.00E-20
34113.20,4.37E-20
34113.30,3.28E-20
34113.40,2.03E-20
34113.50,1.50E-20
34113.60,1.84E-20
34113.70,2.70E-20
34113.80,2.73E-20
34113.90,2.19E-20
34114.00,2.24E-20
34114.10,2.10E-20
34114.20,1.84E-20
34114.30,1.87E-20
34114.40,2.37E-20
34114.50,1.97E-20
34114.60,1.09E-20
34114.70,8.08E-21
34114.80,8.86E-21
34114.90,1.27E-20
34115.00,1.88E-20
34115.10,2.43E-20
34115.20,2.60E-20
34115.30,2.38E-20
34115.40,1.87E-20
34115.50,1.50E-20
34115.60,1.60E-20
34115.70,2.06E-20
34115.80,2.27E-20
34115.90,2.04E-20
34116.00,1.65E-20
34116.10,1.57E-20
34116.20,1.85E-20
34116.30,2.17E-20
34116.40,2.66E-20
34116.50,2.85E-20
34116.60,3.57E-20
34116.70,3.73E-20
34116.80,2.51E-20
34116.90,1.72E-20
34117.00,1.55E-20
34117.10,1.55E-20
34117.20,1.66E-20
34117.30,1.72E-20
34117.40,1.73E-20
34117.50,2.01E-20
34117.60,2.05E-20
34117.70,1.56E-20
34117.80,1.21E-20
34117.90,1.20E-20
34118.00,2.07E-20
34118.10,3.63E-20
34118.20,3.96E-20
34118.30,2.69E-20
34118.40,1.85E-20
34118.50,1.61E-20
34118.60,1.37E-20
34118.70,1.61E-20
34118.80,2.97E-20
34118.90,4.22E-20
34119.00,4.06E-20
34119.10,2.50E-20
34119.20,2.00E-20
34119.30,1.93E-20
34119.40,1.75E-20
34119.50,2.44E-20
34119.60,3.18E-20
34119.70,2.68E-20
34119.80,1.88E-20
34119.90,2.00E-20
34120.00,2.76E-20
34120.10,2.99E-20
34120.20,2.80E-20
34120.30,2.79E-20
34120.40,3.62E-20
34120.50,5.14E-20
34120.60,6.53E-20
34120.70,5.46E-20
34120.80,3.17E-20
34120.90,2.28E-20
34121.00,2.55E-20
34121.10,3.11E-20
34121.20,2.62E-20
34121.30,2.16E-20
34121.40,3.16E-20
34121.50,4.88E-20
34121.60,3.79E-20
34121.70,2.16E-20
34121.80,2.53E-20
34121.90,3.87E-20
34122.00,4.23E-20
34122.10,3.78E-20
34122.20,4.17E-20
34122.30,3.21E-20
34122.40,2.01E-20
34122.50,2.36E-20
34122.60,4.05E-20
34122.70,4.68E-20
34122.80,3.88E-20
34122.90,2.69E-20
34123.00,2.08E-20
34123.10,2.26E-20
34123.20,2.97E-20
34123.30,4.02E-20
34123.40,4.17E-20
34123.50,2.64E-20
34123.60,2.34E-20
34123.70,3.76E-20
34123.80,4.49E-20
34123.90,3.87E-20
34124.00,4.28E-20
34124.10,3.91E-20
34124.20,3.46E-20
34124.30,5.81E-20
34124.40,6.19E-20
34124.50,5.80E-20
34124.60,5.30E-20
34124.70,4.32E-20
34124.80,5.21E-20
34124.90,6.71E-20
34125.00,7.26E-20
34125.10,8.20E-20
34125.20,9.54E-20
34125.30,8.01E-20
34125.40,9.21E-20
34125.50,1.24E-19
34125.60,1.26E-19
34125.70,1.14E-19
34125.80,1.11E-19
34125.90,1.06E-19
34126.00,1.12E-19
34126.10,1.68E-19
