wavenumber,cross_sec
32002.30,2.04E-20
32002.40,7.72E-21
32002.50,3.30E-21
32002.60,7.16E-21
32002.70,1.24E-20
32002.80,2.38E-20
32002.90,2.68E-20
32003.00,1.61E-20
32003.10,6.31E-21
32003.20,1.84E-21
32003.30,1.39E-21
32003.40,1.45E-21
32003.50,9.41E-22
32003.60,6.71E-22
32003.70,2.07E-21
32003.80,7.23E-21
32003.90,9.72E-21
32004.00,6.30E-21
32004.10,8.22E-21
32004.20,1.83E-20
32004.30,2.53E-20
32004.40,2.34E-20
32004.50,1.68E-20
32004.60,1.04E-20
32004.70,1.01E-20
32004.80,1.28E-20
32004.90,1.57E-20
32005.00,1.77E-20
32005.10,1.52E-20
32005.20,1.44E-20
32005.30,1.64E-20
32005.40,1.36E-20
32005.50,8.19E-21
32005.60,1.07E-20
32005.70,1.67E-20
32005.80,1.55E-20
32005.90,1.73E-20
32006.00,2.43E-20
32006.10,2.20E-20
32006.20,1.62E-20
32006.30,1.54E-20
32006.40,1.85E-20
32006.50,1.81E-20
32006.60,1.65E-20
32006.70,1.84E-20
32006.80,2.04E-20
32006.90,2.50E-20
32007.00,2.74E-20
32007.10,3.03E-20
32007.20,2.33E-20
32007.30,1.40E-20
32007.40,1.38E-20
32007.50,5.80E-20
32007.60,4.13E-19
32007.70,1.23E-18
32007.80,1.24E-18
32007.90,4.05E-19
32008.00,5.37E-20
32008.10,1.79E-20
32008.20,2.20E-20
32008.30,2.88E-20
32008.40,3.05E-20
32008.50,2.29E-20
32008.60,1.35E-20
32008.70,8.15E-21
32008.80,8.80E-21
32008.90,1.48E-20
32009.00,1.94E-20
32009.10,1.74E-20
32009.20,1.59E-20
32009.30,1.49E-20
32009.40,9.63E-21
32009.50,7.81E-21
32009.60,5.70E-21
32009.70,8.74E-21
32009.80,1.57E-20
32009.90,1.60E-20
32010.00,7.86E-21
32010.10,7.48E-21
32010.20,1.17E-20
32010.30,7.87E-21
32010.40,4.98E-21
32010.50,7.50E-21
32010.60,1.52E-20
32010.70,1.88E-20
32010.80,1.43E-20
32010.90,9.78E-21
32011.00,5.89E-21
32011.10,2.12E-21
32011.20,2.04E-21
32011.30,5.02E-21
32011.40,1.09E-20
32011.50,2.54E-20
32011.60,2.94E-20
32011.70,2.21E-20
32011.80,1.70E-20
32011.90,1.26E-20
32012.00,1.08E-20
32012.10,9.27E-21
32012.20,5.18E-21
32012.30,4.42E-21
32012.40,9.00E-21
32012.50,9.05E-21
32012.60,2.96E-20
32012.70,7.04E-19
32012.80,5.33E-18
32012.90,1.20E-17
32013.00,8.15E-18
32013.10,1.73E-18
32013.20,1.25E-19
32013.30,1.01E-20
32013.40,5.31E-21
32013.50,6.51E-21
32013.60,9.73E-21
32013.70,6.54E-21
32013.80,2.77E-21
32013.90,2.52E-21
32014.00,4.04E-21
32014.10,5.96E-21
32014.20,5.06E-21
32014.30,4.07E-21
32014.40,5.19E-21
32014.50,8.25E-21
32014.60,1.30E-20
32014.70,1.34E-20
32014.80,7.71E-21
32014.90,3.96E-21
32015.00,5.33E-21
32015.10,7.78E-21
32015.20,1.25E-20
32015.30,1.34E-20
32015.40,7.59E-21
32015.50,5.06E-21
32015.60,3.06E-21
32015.70,2.72E-21
32015.80,4.48E-21
32015.90,8.13E-21
32016.00,1.10E-20
32016.10,9.55E-21
32016.20,5.47E-21
32016.30,3.38E-21
32016.40,5.62E-21
32016.50,8.15E-21
32016.60,7.68E-21
32016.70,7.97E-21
32016.80,1.09E-20
32016.90,9.16E-21
32017.00,7.28E-21
32017.10,6.65E-21
32017.20,6.35E-21
32017.30,6.77E-21
32017.40,6.71E-21
32017.50,6.33E-21
32017.60,6.16E-21
32017.70,1.03E-20
32017.80,1.23E-20
32017.90,7.63E-21
32018.00,5.58E-21
32018.10,6.03E-21
32018.20,8.98E-21
32018.30,1.12E-20
32018.40,1.08E-20
32018.50,8.26E-21
32018.60,5.59E-21
32018.70,6.97E-21
32018.80,1.09E-20
32018.90,1.50E-20
32019.00,1.58E-20
32019.10,1.22E-20
32019.20,8.59E-21
32019.30,6.98E-21
32019.40,8.01E-21
32019.50,8.05E-21
32019.60,7.06E-21
32019.70,7.71E-21
32019.80,8.79E-21
32019.90,5.85E-21
32020.00,4.64E-21
32020.10,4.93E-20
32020.20,8.06E-19
32020.30,4.07E-18
32020.40,5.97E-18
32020.50,2.54E-18
32020.60,3.12E-19
32020.70,1.15E-20
32020.80,1.67E-21
32020.90,3.22E-21
32021.00,4.39E-21
32021.10,3.57E-21
32021.20,2.64E-21
32021.30,1.91E-21
32021.40,1.94E-21
32021.50,3.39E-21
32021.60,6.10E-21
32021.70,8.95E-21
32021.80,6.77E-21
32021.90,3.85E-21
32022.00,3.78E-21
32022.10,3.87E-21
32022.20,5.16E-21
32022.30,1.07E-20
32022.40,1.05E-20
32022.50,5.42E-21
32022.60,6.65E-21
32022.70,9.78E-21
32022.80,9.87E-21
32022.90,1.17E-20
32023.00,1.20E-20
32023.10,8.22E-21
32023.20,3.44E-21
32023.30,2.09E-21
32023.40,1.96E-21
32023.50,2.46E-21
32023.60,1.93E-21
32023.70,1.28E-21
32023.80,1.68E-21
32023.90,5.34E-21
32024.00,9.80E-21
32024.10,8.02E-21
32024.20,3.56E-21
32024.30,2.18E-21
32024.40,2.52E-21
32024.50,1.51E-21
32024.60,1.89E-21
32024.70,6.72E-21
32024.80,9.17E-21
32024.90,5.65E-21
32025.00,6.92E-21
32025.10,7.22E-21
32025.20,4.78E-21
32025.30,6.30E-21
32025.40,1.42E-20
32025.50,1.65E-20
32025.60,8.02E-21
32025.70,2.30E-21
32025.80,1.10E-21
32025.90,1.23E-21
32026.00,1.10E-21
32026.10,1.20E-21
32026.20,1.30E-21
32026.30,1.20E-21
32026.40,9.65E-22
32026.50,8.05E-22
32026.60,6.90E-22
32026.70,8.54E-22
32026.80,3.80E-21
32026.90,1.12E-20
32027.00,1.09E-20
32027.10,5.38E-21
32027.20,5.35E-21
32027.30,4.82E-21
32027.40,4.19E-21
32027.50,5.01E-21
32027.60,5.42E-21
32027.70,7.08E-21
32027.80,4.93E-21
32027.90,2.23E-21
32028.00,3.76E-21
32028.10,5.71E-21
32028.20,6.15E-21
32028.30,5.55E-21
32028.40,3.27E-21
32028.50,1.42E-21
32028.60,8.88E-22
32028.70,1.01E-21
32028.80,1.32E-21
32028.90,1.55E-21
32029.00,2.16E-21
32029.10,3.95E-21
32029.20,1.19E-20
32029.30,1.80E-19
32029.40,1.34E-18
32029.50,3.36E-18
32029.60,2.78E-18
32029.70,7.60E-19
32029.80,1.16E-19
32029.90,1.18E-19
32030.00,1.14E-19
32030.10,9.31E-19
32030.20,7.98E-18
32030.30,2.00E-17
32030.40,1.47E-17
32030.50,3.12E-18
32030.60,1.91E-19
32030.70,5.86E-21
32030.80,2.11E-21
32030.90,1.33E-21
32031.00,7.22E-22
32031.10,9.45E-22
32031.20,8.67E-22
32031.30,5.77E-22
32031.40,1.15E-21
32031.50,2.35E-21
32031.60,2.15E-21
32031.70,1.58E-21
32031.80,2.26E-21
32031.90,2.88E-21
32032.00,3.64E-21
32032.10,1.03E-19
32032.20,1.85E-18
32032.30,9.47E-18
32032.40,1.40E-17
32032.50,6.01E-18
32032.60,7.41E-19
32032.70,2.70E-20
32032.80,1.62E-21
32032.90,6.18E-22
32033.00,4.80E-22
32033.10,1.58E-21
32033.20,3.96E-21
32033.30,5.12E-21
32033.40,6.12E-21
32033.50,6.75E-21
32033.60,5.65E-21
32033.70,3.91E-21
32033.80,2.90E-21
32033.90,6.13E-21
32034.00,8.46E-21
32034.10,9.73E-21
32034.20,1.52E-19
32034.30,1.37E-18
32034.40,3.59E-18
32034.50,2.74E-18
32034.60,6.12E-19
32034.70,5.95E-20
32034.80,4.25E-19
32034.90,4.15E-18
32035.00,1.19E-17
32035.10,9.85E-18
32035.20,2.37E-18
32035.30,1.62E-19
32035.40,4.94E-21
32035.50,3.26E-21
32035.60,3.49E-21
32035.70,2.76E-21
32035.80,1.79E-21
32035.90,3.14E-21
32036.00,4.92E-21
32036.10,4.56E-21
32036.20,6.49E-21
32036.30,1.22E-20
32036.40,1.29E-20
32036.50,1.07E-20
32036.60,7.62E-21
32036.70,4.68E-21
32036.80,2.98E-21
32036.90,2.21E-21
32037.00,4.78E-21
32037.10,7.37E-21
32037.20,5.93E-21
32037.30,4.80E-21
32037.40,4.61E-21
32037.50,4.51E-21
32037.60,5.02E-21
32037.70,7.25E-21
32037.80,8.07E-21
32037.90,5.69E-21
32038.00,4.24E-21
32038.10,4.91E-21
32038.20,5.21E-21
32038.30,2.80E-21
32038.40,1.82E-21
32038.50,2.29E-21
32038.60,1.94E-21
32038.70,3.54E-21
32038.80,7.67E-21
32038.90,1.26E-20
32039.00,1.39E-20
32039.10,1.01E-20
32039.20,8.47E-21
32039.30,8.84E-21
32039.40,8.63E-21
32039.50,9.38E-21
32039.60,1.02E-20
32039.70,7.80E-21
32039.80,5.04E-21
32039.90,3.66E-21
32040.00,3.40E-21
32040.10,4.23E-21
32040.20,5.28E-21
32040.30,4.91E-21
32040.40,4.58E-21
32040.50,4.61E-21
32040.60,3.69E-21
32040.70,2.65E-21
32040.80,3.72E-21
32040.90,4.33E-21
32041.00,2.70E-21
32041.10,2.88E-21
32041.20,5.95E-21
32041.30,7.88E-21
32041.40,4.45E-21
32041.50,2.72E-21
32041.60,3.46E-21
32041.70,2.27E-21
32041.80,1.13E-21
32041.90,1.70E-21
32042.00,5.11E-21
32042.10,1.01E-20
32042.20,9.71E-21
32042.30,4.05E-21
32042.40,1.01E-21
32042.50,5.79E-22
32042.60,1.58E-21
32042.70,3.04E-21
32042.80,4.07E-21
32042.90,3.36E-21
32043.00,1.19E-21
32043.10,6.27E-22
32043.20,1.38E-21
32043.30,2.55E-21
32043.40,3.12E-21
32043.50,4.26E-21
32043.60,5.14E-21
32043.70,6.70E-21
32043.80,8.61E-21
32043.90,8.79E-21
32044.00,6.12E-21
32044.10,5.06E-21
32044.20,9.55E-21
32044.30,1.02E-20
32044.40,8.15E-21
32044.50,7.97E-21
32044.60,8.39E-21
32044.70,1.25E-20
32044.80,1.17E-20
32044.90,6.55E-21
32045.00,6.55E-21
32045.10,6.57E-21
32045.20,4.25E-21
32045.30,3.51E-21
32045.40,3.99E-21
32045.50,5.84E-21
32045.60,8.13E-21
32045.70,6.68E-21
32045.80,3.40E-21
32045.90,4.43E-21
32046.00,1.01E-20
32046.10,1.10E-20
32046.20,6.22E-21
32046.30,5.84E-21
32046.40,7.04E-21
32046.50,4.90E-21
32046.60,2.89E-21
32046.70,4.38E-21
32046.80,5.58E-21
32046.90,4.72E-21
32047.00,4.13E-21
32047.10,3.66E-21
32047.20,3.48E-21
32047.30,3.69E-21
32047.40,5.55E-21
32047.50,1.42E-20
32047.60,2.52E-20
32047.70,1.83E-20
32047.80,8.70E-21
32047.90,7.19E-21
32048.00,5.00E-21
32048.10,2.32E-21
32048.20,2.08E-21
32048.30,4.14E-21
32048.40,7.12E-21
32048.50,1.06E-20
32048.60,1.44E-20
32048.70,1.08E-20
32048.80,7.37E-21
32048.90,5.80E-21
32049.00,4.28E-21
32049.10,3.09E-21
32049.20,2.01E-21
32049.30,2.29E-21
32049.40,3.39E-21
32049.50,4.02E-21
32049.60,5.96E-21
32049.70,9.46E-21
32049.80,1.09E-20
32049.90,1.04E-20
32050.00,8.92E-21
32050.10,5.15E-21
32050.20,3.66E-21
32050.30,7.86E-21
32050.40,1.35E-20
32050.50,1.67E-20
32050.60,1.91E-20
32050.70,2.04E-20
32050.80,2.03E-20
32050.90,1.46E-20
32051.00,9.00E-21
32051.10,1.18E-20
32051.20,1.33E-20
32051.30,1.24E-20
32051.40,1.14E-20
32051.50,7.57E-21
32051.60,4.55E-21
32051.70,5.63E-21
32051.80,1.28E-20
32051.90,1.45E-20
32052.00,1.03E-20
32052.10,1.56E-20
32052.20,1.87E-20
32052.30,1.69E-20
32052.40,1.33E-20
32052.50,4.88E-21
32052.60,2.42E-21
32052.70,3.50E-21
32052.80,2.19E-21
32052.90,1.35E-21
32053.00,2.55E-21
32053.10,5.91E-21
32053.20,7.62E-21
32053.30,4.77E-21
32053.40,2.24E-21
32053.50,9.66E-22
32053.60,1.00E-21
32053.70,3.18E-21
32053.80,6.61E-21
32053.90,7.28E-21
32054.00,4.54E-21
32054.10,2.68E-21
32054.20,3.71E-21
32054.30,4.95E-21
32054.40,5.39E-21
32054.50,9.27E-21
32054.60,1.59E-20
32054.70,2.41E-20
32054.80,2.11E-20
32054.90,1.58E-20
32055.00,2.11E-20
32055.10,2.59E-20
32055.20,2.06E-20
32055.30,1.06E-20
32055.40,1.15E-20
32055.50,9.95E-21
32055.60,4.39E-21
32055.70,1.84E-21
32055.80,2.37E-21
32055.90,8.16E-21
32056.00,1.13E-19
32056.10,1.88E-18
32056.20,9.60E-18
32056.30,1.42E-17
32056.40,6.14E-18
32056.50,7.64E-19
32056.60,2.80E-20
32056.70,1.27E-21
32056.80,1.33E-21
32056.90,4.03E-21
32057.00,1.00E-20
32057.10,1.67E-20
32057.20,1.56E-20
32057.30,7.75E-21
32057.40,7.68E-21
32057.50,1.93E-20
32057.60,2.53E-20
32057.70,2.29E-20
32057.80,1.28E-20
32057.90,3.83E-21
32058.00,2.84E-21
32058.10,7.45E-21
32058.20,1.59E-20
32058.30,2.19E-20
32058.40,1.43E-20
32058.50,4.80E-21
32058.60,5.65E-21
32058.70,1.23E-20
32058.80,1.06E-20
32058.90,3.50E-21
32059.00,2.26E-21
32059.10,2.95E-21
32059.20,2.73E-21
32059.30,2.50E-21
32059.40,2.08E-21
32059.50,7.36E-21
32059.60,2.41E-20
32059.70,3.34E-20
32059.80,2.50E-20
32059.90,2.02E-20
32060.00,1.43E-20
32060.10,5.38E-21
32060.20,3.52E-21
32060.30,3.92E-21
32060.40,4.94E-21
32060.50,1.61E-20
32060.60,3.04E-20
32060.70,1.85E-20
32060.80,4.63E-21
32060.90,4.03E-21
32061.00,9.43E-21
32061.10,1.88E-20
32061.20,1.49E-20
32061.30,6.71E-21
32061.40,1.46E-20
32061.50,3.09E-20
32061.60,2.57E-20
32061.70,9.81E-21
32061.80,3.60E-21
32061.90,2.91E-21
32062.00,4.82E-21
32062.10,1.36E-20
32062.20,4.41E-20
32062.30,7.73E-20
32062.40,5.68E-20
32062.50,2.00E-20
32062.60,9.37E-21
32062.70,1.20E-20
32062.80,1.31E-20
32062.90,1.51E-20
32063.00,1.47E-20
32063.10,1.25E-20
32063.20,2.15E-20
32063.30,1.78E-20
32063.40,5.90E-21
32063.50,3.51E-21
32063.60,9.40E-21
32063.70,1.83E-20
32063.80,1.18E-20
32063.90,2.93E-21
32064.00,2.02E-21
32064.10,9.39E-21
32064.20,2.56E-20
32064.30,2.67E-20
32064.40,1.08E-20
32064.50,3.15E-21
32064.60,8.85E-21
32064.70,2.00E-20
32064.80,2.32E-20
32064.90,1.92E-20
32065.00,9.99E-21
32065.10,6.71E-21
32065.20,1.14E-20
32065.30,2.02E-20
32065.40,1.92E-20
32065.50,1.67E-20
32065.60,1.33E-20
32065.70,2.73E-20
32065.80,4.43E-20
32065.90,3.22E-20
32066.00,2.10E-20
32066.10,1.73E-20
32066.20,2.37E-20
32066.30,1.88E-20
32066.40,8.47E-21
32066.50,8.36E-21
32066.60,1.53E-20
32066.70,1.61E-20
32066.80,1.57E-20
32066.90,1.59E-20
32067.00,1.97E-20
32067.10,3.87E-20
32067.20,4.85E-20
32067.30,5.03E-20
32067.40,4.71E-20
32067.50,2.85E-20
32067.60,1.64E-20
32067.70,1.12E-19
32067.80,1.33E-18
32067.90,5.05E-18
32068.00,5.57E-18
32068.10,1.80E-18
32068.20,1.76E-19
32068.30,8.59E-21
32068.40,1.30E-21
32068.50,2.96E-21
32068.60,1.08E-20
32068.70,1.84E-20
32068.80,2.69E-20
32068.90,2.57E-20
32069.00,1.73E-20
32069.10,2.15E-20
32069.20,1.48E-20
32069.30,9.34E-21
32069.40,1.58E-20
32069.50,1.27E-20
32069.60,5.90E-21
32069.70,1.15E-20
32069.80,2.64E-20
32069.90,3.08E-20
32070.00,2.51E-20
32070.10,2.65E-20
32070.20,3.00E-20
32070.30,3.56E-20
32070.40,2.59E-20
32070.50,9.62E-21
32070.60,3.24E-21
32070.70,8.41E-21
32070.80,3.08E-20
32070.90,4.35E-20
32071.00,2.82E-20
32071.10,1.96E-20
32071.20,2.68E-20
32071.30,2.10E-20
32071.40,2.15E-20
32071.50,3.74E-20
32071.60,4.49E-20
32071.70,2.91E-19
32071.80,3.21E-18
32071.90,1.50E-17
32072.00,2.28E-17
32072.10,1.05E-17
32072.20,1.41E-18
32072.30,5.91E-20
32072.40,1.01E-20
32072.50,6.29E-20
32072.60,1.14E-18
32072.70,7.55E-18
32072.80,1.45E-17
32072.90,8.11E-18
32073.00,1.32E-18
32073.10,6.56E-20
32073.20,5.23E-20
32073.30,4.81E-19
32073.40,1.65E-18
32073.50,1.75E-18
32073.60,6.09E-19
32073.70,9.54E-20
32073.80,2.24E-20
32073.90,2.00E-20
32074.00,1.65E-20
32074.10,8.11E-21
32074.20,1.03E-20
32074.30,2.86E-20
32074.40,4.21E-20
32074.50,2.59E-20
32074.60,2.23E-20
32074.70,3.66E-20
32074.80,4.29E-20
32074.90,3.02E-19
32075.00,3.37E-18
32075.10,1.19E-17
32075.20,1.23E-17
32075.30,3.69E-18
32075.40,3.21E-19
32075.50,2.69E-20
32075.60,3.06E-19
32075.70,2.21E-18
32075.80,4.65E-18
32075.90,2.86E-18
32076.00,5.13E-19
32076.10,3.95E-20
32076.20,1.95E-20
32076.30,1.05E-20
32076.40,3.29E-21
32076.50,2.25E-21
32076.60,2.89E-21
32076.70,3.33E-21
32076.80,3.90E-21
32076.90,5.41E-21
32077.00,1.59E-20
32077.10,3.08E-20
32077.20,2.39E-20
32077.30,1.27E-20
32077.40,2.35E-20
32077.50,3.90E-20
32077.60,3.64E-20
32077.70,3.92E-20
32077.80,4.93E-20
32077.90,5.91E-20
32078.00,6.80E-20
32078.10,3.28E-19
32078.20,3.45E-18
32078.30,1.26E-17
32078.40,1.40E-17
32078.50,4.76E-18
32078.60,5.66E-19
32078.70,6.39E-20
32078.80,2.52E-20
32078.90,2.27E-20
32079.00,1.48E-20
32079.10,8.88E-21
32079.20,4.04E-21
32079.30,5.15E-21
32079.40,6.31E-21
32079.50,4.25E-21
32079.60,2.95E-21
32079.70,2.60E-21
32079.80,1.85E-21
32079.90,4.94E-21
32080.00,1.78E-20
32080.10,3.12E-20
32080.20,3.59E-20
32080.30,3.41E-20
32080.40,2.96E-20
32080.50,3.17E-19
32080.60,2.17E-18
32080.70,4.67E-18
32080.80,3.20E-18
32080.90,7.57E-19
32081.00,8.56E-20
32081.10,1.64E-20
32081.20,1.18E-20
32081.30,1.63E-20
32081.40,2.98E-20
32081.50,3.74E-20
32081.60,2.03E-20
32081.70,7.72E-21
32081.80,7.94E-21
32081.90,1.28E-20
32082.00,2.49E-20
32082.10,2.55E-20
32082.20,2.63E-20
32082.30,2.56E-20
32082.40,1.32E-20
32082.50,1.49E-20
32082.60,1.60E-20
32082.70,8.37E-21
32082.80,5.25E-21
32082.90,7.29E-21
32083.00,1.11E-20
32083.10,1.94E-20
32083.20,2.27E-20
32083.30,2.41E-20
32083.40,3.72E-20
32083.50,4.83E-20
32083.60,2.87E-20
32083.70,7.41E-21
32083.80,5.38E-21
32083.90,1.98E-20
32084.00,3.54E-20
32084.10,2.57E-20
32084.20,8.73E-21
32084.30,1.98E-21
32084.40,1.54E-21
32084.50,5.21E-21
32084.60,1.75E-20
32084.70,2.09E-20
32084.80,9.30E-21
32084.90,3.78E-21
32085.00,2.81E-21
32085.10,2.78E-21
32085.20,4.68E-21
32085.30,1.62E-20
32085.40,2.54E-20
32085.50,1.33E-20
32085.60,3.45E-21
32085.70,2.90E-21
32085.80,4.87E-21
32085.90,1.10E-20
32086.00,2.02E-20
32086.10,1.92E-20
32086.20,1.33E-20
32086.30,7.58E-21
32086.40,1.41E-20
32086.50,4.57E-20
32086.60,6.76E-20
32086.70,3.92E-20
32086.80,1.12E-20
32086.90,1.12E-20
32087.00,2.21E-20
32087.10,2.64E-20
32087.20,3.03E-20
32087.30,3.80E-20
32087.40,3.72E-20
32087.50,2.77E-20
32087.60,3.00E-20
32087.70,3.54E-20
32087.80,3.49E-20
32087.90,2.16E-20
32088.00,1.85E-20
32088.10,1.49E-20
32088.20,8.98E-21
32088.30,1.68E-20
32088.40,3.59E-20
32088.50,3.51E-20
32088.60,1.46E-20
32088.70,4.76E-21
32088.80,7.05E-21
32088.90,1.31E-20
32089.00,1.27E-20
32089.10,9.21E-21
32089.20,7.48E-21
32089.30,9.67E-21
32089.40,1.56E-20
32089.50,2.96E-20
32089.60,3.83E-20
32089.70,3.62E-20
32089.80,3.66E-20
32089.90,1.86E-20
32090.00,4.27E-21
32090.10,7.94E-21
32090.20,2.30E-20
32090.30,2.20E-20
32090.40,1.23E-20
32090.50,1.88E-20
32090.60,2.18E-20
32090.70,1.51E-20
32090.80,7.17E-21
32090.90,3.08E-21
32091.00,1.14E-20
32091.10,2.99E-20
32091.20,3.09E-20
32091.30,2.18E-20
32091.40,1.94E-20
32091.50,1.74E-20
32091.60,1.04E-20
32091.70,5.98E-21
32091.80,8.72E-21
32091.90,1.22E-20
32092.00,1.28E-20
32092.10,8.13E-21
32092.20,6.39E-21
32092.30,1.41E-20
32092.40,2.77E-20
32092.50,3.83E-20
32092.60,2.91E-20
32092.70,1.06E-20
32092.80,6.16E-21
32092.90,1.65E-20
32093.00,2.35E-20
32093.10,1.17E-20
32093.20,2.70E-21
32093.30,1.67E-21
32093.40,3.86E-21
32093.50,5.72E-21
32093.60,9.62E-21
32093.70,1.27E-20
32093.80,9.39E-21
32093.90,7.08E-21
32094.00,1.03E-20
32094.10,1.17E-20
32094.20,8.98E-21
32094.30,1.20E-20
32094.40,1.02E-20
32094.50,8.80E-21
32094.60,1.45E-20
32094.70,2.22E-20
32094.80,2.68E-20
32094.90,2.98E-20
32095.00,3.72E-20
32095.10,3.10E-20
32095.20,1.77E-20
32095.30,2.67E-20
32095.40,3.27E-20
32095.50,1.61E-20
32095.60,5.37E-21
32095.70,4.14E-21
32095.80,6.38E-21
32095.90,7.42E-21
32096.00,1.09E-20
32096.10,1.40E-20
32096.20,2.57E-20
32096.30,4.21E-20
32096.40,2.49E-20
32096.50,6.87E-21
32096.60,9.34E-21
32096.70,2.40E-20
32096.80,2.90E-20
32096.90,2.30E-20
32097.00,2.75E-20
32097.10,2.09E-20
32097.20,7.82E-21
32097.30,5.73E-21
32097.40,8.90E-21
32097.50,9.72E-21
32097.60,6.95E-21
32097.70,1.09E-20
32097.80,1.74E-20
32097.90,1.09E-20
32098.00,3.75E-21
32098.10,3.54E-21
32098.20,3.93E-21
32098.30,9.67E-21
32098.40,2.91E-20
32098.50,3.62E-20
32098.60,2.32E-20
32098.70,2.03E-20
32098.80,3.37E-20
32098.90,4.37E-20
32099.00,5.09E-20
32099.10,4.37E-20
32099.20,2.42E-20
32099.30,1.36E-20
32099.40,1.26E-20
32099.50,1.35E-20
32099.60,1.71E-20
32099.70,1.88E-20
32099.80,2.12E-20
32099.90,1.91E-20
32100.00,1.54E-20
32100.10,2.02E-20
32100.20,3.48E-20
32100.30,4.05E-20
32100.40,3.45E-20
32100.50,3.45E-20
32100.60,2.94E-20
32100.70,2.10E-20
32100.80,2.01E-20
32100.90,2.22E-20
32101.00,2.82E-20
32101.10,2.98E-20
32101.20,2.11E-20
32101.30,1.46E-20
32101.40,1.10E-20
32101.50,9.08E-21
32101.60,6.60E-21
32101.70,7.07E-21
32101.80,1.09E-20
32101.90,1.61E-20
32102.00,2.57E-20
32102.10,4.42E-20
32102.20,5.71E-20
32102.30,6.06E-20
32102.40,5.98E-20
32102.50,4.11E-20
32102.60,2.82E-20
32102.70,2.79E-20
32102.80,4.34E-20
32102.90,5.01E-20
32103.00,3.07E-20
32103.10,2.22E-20
32103.20,2.20E-20
32103.30,2.11E-20
32103.40,1.93E-20
32103.50,1.59E-20
32103.60,1.77E-20
32103.70,1.68E-20
32103.80,1.57E-20
32103.90,1.86E-20
32104.00,1.65E-20
32104.10,1.30E-20
32104.20,1.43E-20
32104.30,2.16E-20
32104.40,2.99E-20
32104.50,2.74E-20
32104.60,1.87E-20
32104.70,6.82E-21
32104.80,3.12E-21
32104.90,4.01E-21
32105.00,5.69E-21
32105.10,9.30E-21
32105.20,1.35E-20
32105.30,9.57E-21
32105.40,1.06E-20
32105.50,1.75E-20
32105.60,1.54E-20
32105.70,1.10E-20
32105.80,1.23E-20
32105.90,1.05E-20
32106.00,5.32E-21
32106.10,3.24E-21
32106.20,6.36E-21
32106.30,1.03E-20
32106.40,1.22E-20
32106.50,8.36E-21
32106.60,5.82E-21
32106.70,5.63E-21
32106.80,2.82E-21
32106.90,1.18E-21
32107.00,2.43E-21
32107.10,5.06E-21
32107.20,5.94E-21
32107.30,6.73E-21
32107.40,8.27E-21
32107.50,1.22E-20
32107.60,1.05E-20
32107.70,3.50E-21
32107.80,1.65E-21
32107.90,3.28E-21
32108.00,4.90E-21
32108.10,1.14E-20
32108.20,2.76E-20
32108.30,3.78E-20
32108.40,3.04E-20
32108.50,1.56E-20
32108.60,7.56E-21
32108.70,5.80E-21
32108.80,9.20E-21
32108.90,1.22E-20
32109.00,1.08E-20
32109.10,5.20E-20
32109.20,1.11E-18
32109.30,9.91E-18
32109.40,3.09E-17
32109.50,3.43E-17
32109.60,1.29E-17
32109.70,1.53E-18
32109.80,5.60E-20
32109.90,3.39E-21
32110.00,5.51E-21
32110.10,1.27E-20
32110.20,1.62E-20
32110.30,1.01E-20
32110.40,4.06E-21
32110.50,1.25E-21
32110.60,7.39E-22
32110.70,1.31E-21
32110.80,3.29E-21
32110.90,1.01E-20
32111.00,1.50E-20
32111.10,1.56E-20
32111.20,2.82E-19
32111.30,3.53E-18
32111.40,1.27E-17
32111.50,1.33E-17
32111.60,4.49E-18
32111.70,3.46E-18
32111.80,5.99E-18
32111.90,3.34E-18
32112.00,5.43E-19
32112.10,2.66E-20
32112.20,1.25E-21
32112.30,1.55E-21
32112.40,4.48E-21
32112.50,7.33E-21
32112.60,1.06E-20
32112.70,2.13E-20
32112.80,2.77E-19
32112.90,2.23E-18
32113.00,5.41E-18
32113.10,3.88E-18
32113.20,8.48E-19
32113.30,8.63E-20
32113.40,1.82E-20
32113.50,1.11E-20
32113.60,8.06E-21
32113.70,7.94E-21
32113.80,9.03E-21
32113.90,7.36E-21
32114.00,3.61E-21
32114.10,2.92E-21
32114.20,6.21E-21
32114.30,1.16E-20
32114.40,1.31E-20
32114.50,1.34E-20
32114.60,1.36E-20
32114.70,1.96E-20
32114.80,2.14E-20
32114.90,1.25E-20
32115.00,4.92E-21
32115.10,3.90E-21
32115.20,6.91E-21
32115.30,9.05E-21
32115.40,8.61E-21
32115.50,9.54E-21
32115.60,8.60E-21
32115.70,7.43E-21
32115.80,1.07E-20
32115.90,9.77E-21
32116.00,8.03E-21
32116.10,5.72E-21
32116.20,4.41E-21
32116.30,7.20E-21
32116.40,6.08E-21
32116.50,5.68E-21
32116.60,9.87E-21
32116.70,1.44E-20
32116.80,1.44E-20
32116.90,1.25E-20
32117.00,1.32E-20
32117.10,7.03E-21
32117.20,2.33E-21
32117.30,1.84E-21
32117.40,1.33E-21
32117.50,8.32E-22
32117.60,3.11E-21
32117.70,1.05E-20
32117.80,1.70E-20
32117.90,1.15E-20
32118.00,4.35E-21
32118.10,3.58E-21
32118.20,6.95E-21
32118.30,1.38E-20
32118.40,1.52E-20
32118.50,8.89E-21
32118.60,5.48E-21
32118.70,4.05E-21
